@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R72-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
0.017321,-2.338269,-0.935307,-1.974538,-2.182384,0.640859,2.04382,MIT
-0.017321,-2.546115,-0.69282,-2.147743,-1.939897,0.588897,1.974538,MIT
0.103923,-2.459512,-1.316359,-2.182384,-2.563435,0.398372,2.632717,ME1
-0.051962,-2.511474,-0.883346,-1.835974,-2.37291,0.138564,1.853294,MIT
0,-1.801333,-0.744782,-1.420282,-1.991858,0.363731,1.299038,MIT
0.034641,-1.974538,-0.848705,-1.628128,-2.095781,-0.086603,1.610807,MIT
-0.086603,-2.303628,-0.554256,-1.645448,-1.991858,0.519615,1.333679,NUC
-0.069282,-2.355589,-0.883346,-1.905256,-2.130422,0.415692,1.922576,NUC
-0.086603,-2.130422,-0.848705,-1.662769,-2.095781,0.069282,1.645448,NUC
0,-2.217025,-0.866025,-1.835974,-2.113102,-0.190526,1.835974,MIT
0.017321,-2.06114,-0.883346,-1.69741,-2.130422,0.121244,1.71473,MIT
0.155885,-1.853294,-0.900666,-1.524205,-2.251666,0.658179,1.558846,NUC
-0.051962,-2.165064,-0.917987,-1.558846,-2.338269,0.658179,1.610807,NUC
-0.034641,-2.753961,-0.883346,-1.835974,-2.632717,0.450333,1.853294,NUC
-0.086603,-2.37291,-1.091192,-1.905256,-2.338269,0.398372,2.130422,MIT
0.034641,-1.974538,-0.796743,-1.628128,-2.04382,0.32909,1.558846,MIT
-0.069282,-2.303628,-1.004589,-1.853294,-2.251666,-0.32909,1.991858,MIT
-0.069282,-2.338269,-1.056551,-1.887935,-2.303628,0.017321,2.078461,MIT
0,-2.06114,-1.091192,-1.680089,-2.338269,0.658179,1.905256,MIT
0.034641,-2.130422,-0.952628,-1.784012,-2.199705,0.173205,1.870615,MIT
0,-2.06114,-0.710141,-1.680089,-1.957217,-0.207846,1.524205,MIT
-0.017321,-2.182384,-0.762102,-1.784012,-2.009179,0.225167,1.680089,MIT
-0.086603,-2.026499,-0.987269,-1.558846,-2.234346,0.450333,1.680089,CYT
-0.086603,-2.130422,-0.796743,-1.662769,-2.04382,0.658179,1.593487,MIT
0.103923,-2.355589,-0.814064,-1.662769,-2.476833,0.381051,1.610807,NUC
0.017321,-1.835974,-0.6755,-1.472243,-1.922576,0.571577,1.281718,NUC
0,-1.905256,-1.004589,-1.524205,-2.251666,0.502295,1.662769,CYT
0.917987,-1.905256,-0.917987,-2.442192,-3.031089,1.316359,1.628128,CYT
0,-2.04382,-0.744782,-1.558846,-2.095781,0.554256,1.437602,CYT
0.242487,-2.026499,-0.710141,-1.887935,-1.957217,0.536936,1.732051,EXC
-0.121244,-2.563435,-1.004589,-1.835974,-2.476833,0.433013,1.974538,NUC
0.017321,-2.355589,-0.883346,-1.991858,-2.130422,0.536936,2.009179,EXC
0.155885,-2.459512,-1.402961,-2.234346,-2.650038,0.225167,2.771281,ME1
0.017321,-1.939897,-0.762102,-1.576166,-2.009179,0.502295,1.472243,ME3
0.103923,-2.182384,-0.848705,-1.905256,-2.095781,0.571577,1.887935,CYT
0.277128,-2.130422,-0.969948,-1.957217,-2.286307,0.519615,2.06114,NUC
0.138564,-1.593487,-0.727461,-1.351,-1.974538,0.554256,1.212436,NUC
-0.051962,-2.095781,-0.883346,-1.662769,-2.130422,0.155885,1.680089,MIT
0,-2.217025,-1.03923,-1.749371,-2.37291,0.086603,1.922576,MIT
0.051962,-1.905256,-0.640859,-1.576166,-1.887935,0.623538,1.351,CYT
0.034641,-2.182384,-0.640859,-1.749371,-1.974538,0.173205,1.524205,MIT
0.017321,-1.905256,-0.623538,-1.541525,-1.870615,0.415692,1.299038,NUC
-0.086603,-2.199705,-0.866025,-1.489564,-2.355589,0.155885,1.489564,CYT
0,-2.407551,-1.02191,-1.870615,-2.424871,-0.034641,2.026499,CYT
-0.069282,-2.407551,-1.351,-1.957217,-2.598076,0.640859,2.442192,ME2
-0.017321,-2.528794,-0.814064,-1.887935,-2.303628,0.32909,1.835974,NUC
-0.017321,-2.598076,-0.831384,-1.939897,-2.338269,0.34641,1.905256,NUC
-0.069282,-2.459512,-0.917987,-1.922576,-2.251666,0.017321,1.974538,MIT
-0.051962,-2.39023,-0.831384,-1.801333,-2.234346,-0.173205,1.766692,NUC
0,-2.615397,-0.571577,-1.662769,-2.39023,0.363731,1.36832,NUC
-0.173205,-2.130422,-0.623538,-1.628128,-1.818653,0.571577,1.385641,NUC
0,-1.957217,-0.6755,-1.454923,-2.04382,0.34641,1.264397,NUC
0.086603,-1.991858,-0.190526,-1.576166,-1.558846,0.640859,0.900666,NUC
-0.069282,-2.39023,-0.69282,-1.784012,-2.095781,0.554256,1.610807,NUC
-0.207846,-2.320948,-0.814064,-1.732051,-2.06114,0.536936,1.680089,CYT
-0.017321,-2.130422,-0.606218,-1.732051,-1.853294,0.398372,1.472243,CYT
-0.086603,-1.991858,-0.623538,-1.385641,-2.009179,0.536936,1.143154,NUC
-0.034641,-2.130422,-0.848705,-1.628128,-2.182384,0.554256,1.610807,CYT
-0.034641,-2.113102,-0.606218,-1.628128,-1.922576,0.415692,1.36832,NUC
-0.086603,-2.424871,-0.744782,-1.351,-2.598076,0.277128,1.229756,NUC
-0.051962,-3.048409,-0.571577,-1.69741,-2.73664,0.588897,1.402961,NUC
0.069282,-1.69741,-0.779423,-1.229756,-2.182384,0.450333,1.143154,NUC
0.017321,-1.887935,-0.762102,-1.454923,-2.078461,0.640859,1.351,NUC
-0.155885,-2.217025,-1.506884,-1.680089,-2.753961,0.051962,2.320948,NUC
-0.190526,-2.494153,-0.519615,-1.818653,-1.870615,0.588897,1.472243,NUC
-0.017321,-1.853294,-0.502295,-1.454923,-1.749371,0.450333,1.091192,CYT
-0.034641,-2.684679,-1.299038,-2.026499,-2.788602,0.363731,2.459512,MIT
0,-2.511474,-0.814064,-1.680089,-2.511474,0.606218,1.628128,NUC
-0.051962,-1.870615,-0.883346,-1.454923,-2.113102,0.588897,1.472243,NUC
0.069282,-2.494153,-1.108513,-2.182384,-2.355589,0.554256,2.424871,NUC
-0.051962,-2.73664,-0.779423,-1.576166,-2.753961,0.034641,1.489564,NUC
0.034641,-2.147743,-1.558846,-1.801333,-2.805922,0.519615,2.494153,NUC
0.155885,-2.251666,-1.524205,-1.887935,-2.909845,0.190526,2.546115,NUC
-0.051962,-2.234346,-1.212436,-1.749371,-2.511474,0.450333,2.095781,NUC
-0.138564,-2.165064,-0.433013,-1.489564,-1.835974,0.34641,1.056551,NUC
0.917987,-2.268987,-1.195115,-2.805922,-3.308217,1.732051,2.268987,NUC
0,-2.407551,-1.437602,-1.853294,-2.857884,-0.121244,2.424871,ME2
0,-1.905256,-0.744782,-1.524205,-1.991858,0.658179,1.402961,ME2
-0.225167,-2.598076,-1.351,-1.991858,-2.598076,0.588897,2.476833,MIT
-0.121244,-2.476833,-0.900666,-1.974538,-2.147743,0.588897,2.009179,MIT
0.069282,-2.494153,-1.299038,-2.009179,-2.71932,0.190526,2.442192,MIT
-0.034641,-2.130422,-0.710141,-1.71473,-1.957217,0.484974,1.558846,MIT
0.277128,-1.853294,-1.004589,-1.749371,-2.251666,0.588897,1.887935,NUC
-0.017321,-2.113102,-0.831384,-1.71473,-2.078461,0.467654,1.680089,ME3
0.017321,-2.701999,-0.6755,-1.593487,-2.667358,0.69282,1.402961,NUC
0.017321,-2.494153,-0.536936,-1.593487,-2.320948,0.571577,1.264397,NUC
-0.155885,-1.887935,-0.6755,-1.351,-1.922576,0.623538,1.160474,MIT
-0.069282,-2.476833,-1.316359,-2.026499,-2.563435,0.484974,2.476833,ME2
-0.069282,-1.784012,-0.848705,-2.771281,-0.658179,0.554256,2.753961,POX
0.034641,-2.113102,-0.484974,-1.69741,-1.801333,0.588897,1.316359,CYT
0.207846,-1.939897,-1.195115,-1.541525,-2.667358,0.658179,1.870615,CYT
-0.017321,-2.320948,-1.108513,-1.766692,-2.511474,0.415692,2.009179,NUC
-0.017321,-2.095781,-0.969948,-1.69741,-2.217025,0.34641,1.801333,CYT
0.017321,-2.095781,-0.866025,-1.732051,-2.113102,0.588897,1.732051,POX
-0.086603,-2.078461,-0.814064,-1.610807,-2.06114,0.398372,1.558846,POX
0.173205,-2.165064,-1.177795,-1.887935,-2.494153,0.017321,2.199705,POX
0.034641,-2.095781,-0.866025,-1.749371,-2.113102,0.398372,1.749371,POX
-0.207846,-2.251666,-0.779423,-1.662769,-2.026499,0.519615,1.576166,CYT
-0.034641,-2.165064,-0.917987,-1.749371,-2.165064,0.640859,1.801333,ME3
-0.034641,-2.303628,-1.03923,-1.801333,-2.37291,-0.051962,1.974538,MIT
-0.017321,-2.165064,-0.848705,-1.766692,-2.095781,-0.34641,1.749371,MIT
0.017321,-2.165064,-0.848705,-1.645448,-2.251666,0.588897,1.628128,CYT
-0.051962,-2.095781,-0.883346,-1.662769,-2.130422,0.433013,1.680089,CYT
0.017321,-2.165064,-0.848705,-1.645448,-2.251666,0.554256,1.628128,CYT
0,-2.04382,-0.900666,-1.662769,-2.147743,0.554256,1.69741,CYT
-0.051962,-2.320948,-0.952628,-1.887935,-2.199705,0.69282,1.974538,CYT
-0.017321,-2.320948,-0.6755,-1.870615,-1.974538,0.69282,1.680089,CYT
0.727461,-2.840563,-1.212436,-3.186973,-3.325538,1.247077,2.667358,ERL
-0.069282,-2.234346,-0.571577,-1.524205,-2.078461,0.536936,1.229756,NUC
0,-2.303628,-1.056551,-1.662769,-2.563435,0.051962,1.853294,NUC
-0.017321,-2.320948,-0.710141,-1.69741,-2.182384,0.640859,1.541525,ME3
-0.017321,-1.991858,-0.640859,-1.593487,-1.887935,0.640859,1.36832,NUC
-0.103923,-2.355589,-0.779423,-1.870615,-2.026499,0.103923,1.784012,MIT
-0.069282,-3.031089,-1.281718,-2.407551,-2.701999,0.450333,2.823243,ME1
0.190526,-1.853294,-0.484974,-1.662769,-1.732051,0.554256,1.281718,VAC
-0.086603,-2.130422,-0.883346,-1.662769,-2.130422,0.502295,1.680089,VAC
-0.121244,-2.875204,-1.385641,-2.286307,-2.71932,0.415692,2.805922,VAC
-0.086603,-2.182384,-0.796743,-1.71473,-2.04382,0.381051,1.645448,VAC
-0.051962,-1.922576,-0.69282,-1.489564,-1.939897,0.606218,1.316359,VAC
-0.121244,-2.251666,-1.160474,-1.662769,-2.494153,0.34641,1.957217,NUC
0.034641,-1.939897,-0.866025,-1.420282,-2.286307,0.017321,1.420282,MIT
0,-2.251666,-0.779423,-1.784012,-2.113102,0.121244,1.69741,MIT
0.086603,-2.286307,-1.299038,-1.905256,-2.632717,0.259808,2.338269,MIT
0.242487,-2.182384,-0.969948,-2.04382,-2.217025,0.190526,2.147743,MIT
-0.086603,-2.251666,-0.831384,-1.645448,-2.217025,0.259808,1.610807,MIT
-0.069282,-1.957217,-0.450333,-1.351,-1.853294,0.519615,0.935307,MIT
0.017321,-2.009179,-1.02191,-1.645448,-2.268987,0.502295,1.801333,MIT
-0.017321,-2.165064,-0.831384,-2.632717,-1.212436,0.259808,2.598076,MIT
0.103923,-2.286307,-1.02191,-1.870615,-2.407551,-0.190526,2.026499,MIT
-0.017321,-2.251666,-0.866025,-1.853294,-2.113102,0.433013,1.853294,MIT
-0.017321,-2.217025,-0.987269,-1.71473,-2.338269,0.519615,1.835974,CYT
0,-2.078461,-1.073872,-1.610807,-2.407551,0.363731,1.818653,CYT
0.814064,-2.147743,-0.779423,-2.442192,-3.031089,1.489564,1.489564,CYT
0.207846,-1.887935,-0.814064,-1.71473,-2.06114,0.606218,1.662769,CYT
0.225167,-2.355589,-0.710141,-1.69741,-2.459512,0.450333,1.541525,NUC
-0.017321,-2.06114,-0.796743,-1.662769,-2.04382,0.467654,1.593487,CYT
-0.138564,-2.113102,-0.831384,-1.593487,-2.078461,0.536936,1.558846,CYT
-0.103923,-2.130422,-0.744782,-1.645448,-1.991858,0.536936,1.524205,CYT
-0.121244,-1.991858,-0.484974,-1.489564,-1.732051,0.606218,1.108513,CYT
0.103923,-1.939897,-0.831384,-1.662769,-2.078461,0.415692,1.628128,NUC
0,-2.580756,-1.281718,-2.113102,-2.615397,0.381051,2.528794,EXC
0.017321,-2.563435,-1.281718,-2.113102,-2.615397,0.381051,2.528794,EXC
-0.051962,-2.37291,-0.658179,-1.939897,-1.905256,0.623538,1.732051,CYT
-0.017321,-2.511474,-1.333679,-2.113102,-2.580756,0.415692,2.580756,EXC
0,-2.026499,-0.762102,-1.593487,-2.06114,0.484974,1.489564,NUC
0,-2.528794,-1.281718,-2.147743,-2.528794,0.398372,2.563435,EXC
-0.017321,-3.06573,-0.6755,-2.268987,-2.320948,0.381051,2.078461,ME3
-0.051962,-2.39023,-0.917987,-1.801333,-2.320948,0.554256,1.853294,NUC
-0.034641,-2.199705,-0.658179,-1.645448,-2.04382,0.536936,1.437602,ME3
0.034641,-1.853294,-0.69282,-1.506884,-1.939897,0.640859,1.333679,NUC
-0.086603,-1.991858,-0.536936,-1.385641,-1.922576,0.536936,1.056551,ME3
0.034641,-2.026499,-0.866025,-1.593487,-2.199705,0.017321,1.593487,NUC
-0.017321,-2.598076,-1.02191,-1.922576,-2.546115,-0.207846,2.078461,MIT
-0.017321,-2.407551,-0.779423,-1.558846,-2.476833,0.484974,1.472243,NUC
-0.034641,-2.459512,-0.814064,-1.801333,-2.303628,-0.467654,1.749371,MIT
0.294449,-2.303628,-1.333679,-2.217025,-2.580756,0.381051,2.684679,EXC
0.398372,-2.078461,-1.281718,-2.095781,-2.528794,0.34641,2.511474,EXC
0.277128,-2.234346,-1.333679,-2.130422,-2.580756,0.398372,2.598076,EXC
0.017321,-2.286307,-0.814064,-1.922576,-2.06114,0.467654,1.870615,ME3
-0.069282,-2.511474,-1.351,-2.06114,-2.598076,0.415692,2.546115,ME1
0,-2.650038,-0.848705,-1.905256,-2.459512,0.277128,1.887935,ME3
-0.034641,-2.546115,-0.467654,-1.835974,-2.009179,0.623538,1.437602,ME3
-0.017321,-2.095781,-0.69282,-1.541525,-2.095781,0.571577,1.36832,VAC
-0.103923,-2.234346,-0.952628,-1.749371,-2.199705,0.519615,1.835974,CYT
0.32909,-2.147743,-1.645448,-2.095781,-2.892525,0.190526,2.875204,ME2
0.259808,-2.217025,-1.680089,-2.095781,-2.927166,0.138564,2.909845,ME2
-0.086603,-2.39023,-0.762102,-1.610807,-2.320948,0.502295,1.506884,ME3
-0.034641,-2.286307,-0.6755,-1.71473,-2.078461,0.536936,1.524205,ME3
0,-2.251666,-0.658179,-1.69741,-2.078461,0.640859,1.489564,NUC
-0.017321,-2.234346,-0.640859,-1.749371,-1.974538,0.554256,1.524205,ME3
0.017321,-2.147743,-0.467654,-1.71473,-1.784012,0.415692,1.316359,ME3
-0.086603,-2.165064,-0.848705,-1.69741,-2.095781,0.519615,1.680089,NUC
0,-2.026499,-0.623538,-1.541525,-1.974538,0.588897,1.299038,NUC
0.017321,-2.338269,-0.935307,-1.784012,-2.37291,0.623538,1.853294,NUC
-0.034641,-2.407551,-0.640859,-1.69741,-2.182384,0.415692,1.472243,NUC
0,-2.026499,-0.433013,-1.541525,-1.784012,0.467654,1.108513,NUC
-0.138564,-2.615397,-0.848705,-2.095781,-2.095781,0.640859,2.078461,NUC
-0.051962,-2.251666,-0.969948,-1.732051,-2.303628,0.415692,1.835974,NUC
-0.069282,-2.286307,-0.710141,-1.784012,-2.009179,0.606218,1.628128,NUC
0.381051,-1.645448,-0.866025,-1.645448,-2.113102,0.502295,1.645448,NUC
0.034641,-1.853294,-0.796743,-1.506884,-2.04382,0.242487,1.437602,POX
-0.207846,-2.407551,-1.143154,-1.818653,-2.39023,0.519615,2.095781,ME3
0,-2.37291,-0.727461,-1.991858,-1.974538,0.277128,1.853294,MIT
-0.034641,-2.182384,-0.779423,-1.680089,-2.113102,0.606218,1.593487,CYT
-0.051962,-1.870615,-0.727461,-1.351,-2.06114,0.467654,1.212436,NUC
-0.069282,-2.147743,-0.883346,-1.69741,-2.130422,0.363731,1.71473,CYT
-0.121244,-2.875204,-1.299038,-2.06114,-2.857884,0.640859,2.494153,VAC
-0.069282,-2.528794,-1.195115,-2.078461,-2.442192,0.34641,2.407551,VAC
-0.086603,-2.286307,-1.091192,-1.818653,-2.338269,-0.017321,2.04382,VAC
0.086603,-2.338269,-0.952628,-1.957217,-2.286307,0.588897,2.04382,CYT
0.069282,-2.251666,-0.796743,-1.939897,-2.04382,0.433013,1.870615,CYT
-0.017321,-2.286307,-0.917987,-1.887935,-2.165064,0.623538,1.939897,CYT
0.017321,-2.147743,-0.727461,-1.784012,-1.974538,0.571577,1.645448,CYT
0,-2.04382,-0.900666,-1.662769,-2.147743,0.519615,1.69741,CYT
0.190526,-1.905256,-0.917987,-1.610807,-2.268987,0.450333,1.662769,CYT
0,-1.853294,-0.571577,-1.472243,-1.818653,0.536936,1.177795,NUC
0.051962,-2.026499,-0.779423,-1.69741,-2.026499,-0.103923,1.610807,NUC
-0.017321,-2.165064,-0.969948,-1.69741,-2.286307,0.571577,1.801333,CYT
-0.051962,-2.286307,-1.333679,-1.853294,-2.580756,0.571577,2.320948,CYT
0.034641,-2.650038,-0.969948,-1.887935,-2.632717,0.554256,1.991858,NUC
0.051962,-1.974538,-0.571577,-1.541525,-1.922576,0.710141,1.247077,NUC
-0.017321,-1.974538,-0.831384,-1.576166,-2.078461,0.190526,1.541525,NUC
0.086603,-1.680089,-0.519615,-1.385641,-1.766692,0.311769,1.03923,NUC
0.034641,-2.04382,-0.658179,-1.316359,-2.286307,0.69282,1.108513,NUC
0.034641,-2.147743,-1.177795,-1.541525,-2.684679,0.606218,1.853294,NUC
0.034641,-1.922576,-1.073872,-1.576166,-2.320948,0.571577,1.784012,NUC
-0.086603,-1.974538,-0.900666,-1.506884,-2.147743,0.640859,1.541525,NUC
0.051962,-2.026499,-0.554256,-1.69741,-1.801333,0.571577,1.385641,NUC
0.069282,-1.957217,-0.588897,-1.472243,-2.009179,0.519615,1.195115,NUC
0.831384,-2.130422,-0.571577,-2.095781,-3.169653,1.472243,0.935307,NUC
0.051962,-2.251666,-0.848705,-1.645448,-2.37291,0.450333,1.628128,NUC
0.017321,-2.06114,-0.69282,-1.351,-2.286307,0.762102,1.177795,NUC
-0.017321,-2.130422,-0.883346,-1.541525,-2.320948,0.433013,1.558846,NUC
-0.069282,-2.095781,-0.779423,-1.645448,-2.026499,0.571577,1.558846,CYT
-0.121244,-2.251666,-0.484974,-1.749371,-1.732051,0.536936,1.36832,CYT
-0.069282,-2.286307,-0.883346,-1.749371,-2.217025,0.381051,1.766692,CYT
0,-2.217025,-0.831384,-1.835974,-2.078461,0.311769,1.801333,CYT
0.017321,-2.026499,-1.02191,-1.662769,-2.268987,0.069282,1.818653,CYT
0.017321,-2.026499,-0.883346,-1.662769,-2.130422,-0.259808,1.680089,MIT
0,-2.286307,-0.640859,-1.628128,-2.165064,-0.103923,1.402961,NUC
-0.017321,-2.217025,-1.402961,-1.818653,-2.650038,0.277128,2.355589,ME2
0.138564,-1.887935,-0.917987,-1.645448,-2.165064,0.554256,1.69741,CYT
-0.051962,-1.835974,-0.779423,-1.333679,-2.095781,0.294449,1.247077,CYT
-0.086603,-2.147743,-0.623538,-1.437602,-2.113102,0.606218,1.195115,ME3
0.294449,-1.818653,-0.831384,-1.732051,-2.078461,0.6755,1.69741,CYT
0.034641,-2.026499,-0.606218,-1.680089,-1.853294,0.536936,1.420282,CYT
-0.138564,-2.217025,-0.831384,-1.69741,-2.078461,0.554256,1.662769,CYT
-0.051962,-2.320948,-1.03923,-1.887935,-2.286307,0.051962,2.06114,MIT
-0.034641,-2.199705,-0.779423,-1.784012,-2.026499,0.138564,1.69741,MIT
-0.051962,-2.130422,-0.502295,-1.558846,-1.887935,0.034641,1.195115,NUC
-0.017321,-2.182384,-1.004589,-1.784012,-2.251666,0.415692,1.922576,ME3
0.034641,-2.113102,-0.796743,-1.610807,-2.199705,0.450333,1.541525,CYT
0.017321,-2.234346,-0.744782,-1.662769,-2.199705,0.502295,1.541525,CYT
-0.034641,-2.234346,-1.056551,-1.818653,-2.303628,0.415692,2.009179,CYT
-0.103923,-2.424871,-0.866025,-1.939897,-2.113102,0.34641,1.939897,MIT
-0.086603,-2.113102,-0.848705,-1.645448,-2.095781,0.173205,1.628128,MIT
-0.051962,-2.217025,-1.108513,-1.784012,-2.355589,0.623538,2.026499,MIT
-0.034641,-2.320948,-0.987269,-1.905256,-2.234346,0.571577,2.026499,MIT
0.069282,-1.71473,-0.658179,-1.402961,-1.905256,0.536936,1.195115,MIT
-0.017321,-2.182384,-1.177795,-1.784012,-2.424871,0.32909,2.095781,MIT
-0.017321,-2.251666,-0.415692,-1.576166,-1.939897,0.588897,1.125833,NUC
0.121244,-1.870615,-1.056551,-1.541525,-2.37291,0.623538,1.732051,NUC
-0.017321,-1.628128,-0.6755,-1.143154,-2.009179,0.727461,0.952628,NUC
0.069282,-2.338269,-0.571577,-1.351,-2.494153,0.173205,1.056551,NUC
0,-2.476833,-0.883346,-1.818653,-2.407551,0.554256,1.835974,NUC
-0.017321,-2.494153,-0.6755,-1.628128,-2.39023,0.450333,1.437602,NUC
0.069282,-2.009179,-0.744782,-1.69741,-1.991858,0.554256,1.576166,NUC
0.069282,-2.009179,-0.814064,-1.610807,-2.147743,0.588897,1.558846,NUC
-0.017321,-2.130422,-0.900666,-1.732051,-2.147743,0.519615,1.766692,NUC
-0.017321,-2.857884,-0.571577,-1.351,-2.927166,0.606218,1.056551,NUC
0.017321,-2.71932,-0.623538,-1.69741,-2.528794,0.640859,1.454923,NUC
0.017321,-2.217025,-0.779423,-1.801333,-2.078461,0.363731,1.71473,NUC
0.017321,-2.251666,-0.952628,-1.887935,-2.199705,0.606218,1.974538,NUC
0.069282,-2.009179,-0.536936,-1.541525,-1.939897,0.381051,1.212436,NUC
0.017321,-2.04382,-0.744782,-1.576166,-2.095781,0.277128,1.454923,NUC
-0.017321,-2.130422,-1.108513,-1.732051,-2.355589,0.69282,1.974538,NUC
0.034641,-2.286307,-0.710141,-1.766692,-2.130422,0.415692,1.610807,NUC
-0.103923,-2.251666,-0.831384,-1.680089,-2.165064,0.155885,1.645448,NUC
-0.034641,-2.979127,-0.848705,-1.71473,-2.944486,0.363731,1.69741,NUC
-0.034641,-2.563435,-0.710141,-1.766692,-2.338269,0.484974,1.610807,NUC
-0.034641,-3.013768,-0.883346,-1.922576,-2.805922,0.467654,1.939897,NUC
-0.051962,-2.182384,-1.02191,-1.680089,-2.338269,-0.051962,1.835974,CYT
-0.017321,-2.303628,-0.69282,-1.905256,-1.939897,0.588897,1.732051,CYT
-0.017321,-2.476833,-0.935307,-1.784012,-2.476833,0.571577,1.853294,NUC
0.051962,-1.991858,-1.056551,-1.662769,-2.303628,0.6755,1.853294,CYT
0.121244,-2.078461,-1.143154,-1.818653,-2.39023,0.554256,2.095781,CYT
-0.017321,-2.199705,-0.917987,-1.662769,-2.303628,0.225167,1.71473,NUC
-0.051962,-2.009179,-0.710141,-1.576166,-1.957217,-0.190526,1.420282,MIT
0.051962,-1.922576,-1.004589,-1.402961,-2.442192,0.658179,1.541525,NUC
0.121244,-2.286307,-0.848705,-2.026499,-2.095781,0.381051,2.009179,NUC
0.017321,-1.801333,-0.762102,-1.437602,-2.009179,0.588897,1.333679,NUC
0.155885,-1.974538,-0.762102,-1.645448,-2.113102,0.536936,1.541525,NUC
0.017321,-2.476833,-0.987269,-1.818653,-2.528794,0.588897,1.939897,NUC
-0.069282,-2.459512,-0.779423,-2.009179,-2.026499,0.6755,1.922576,ME3
0,-2.580756,-0.554256,-1.71473,-2.286307,0.381051,1.402961,NUC
0.051962,-1.922576,-0.606218,-1.593487,-1.853294,0.381051,1.333679,NUC
0.034641,-1.922576,-0.796743,-1.576166,-2.04382,0.69282,1.506884,NUC
-0.017321,-2.147743,-0.987269,-1.749371,-2.234346,0.484974,1.870615,NUC
-0.017321,-2.268987,-0.814064,-1.680089,-2.251666,0.536936,1.628128,NUC
-0.017321,-2.268987,-0.588897,-1.870615,-1.835974,0.415692,1.593487,NUC
0.017321,-2.009179,-0.952628,-1.645448,-2.199705,0.433013,1.732051,NUC
-0.034641,-2.494153,-0.69282,-2.009179,-2.009179,0.502295,1.835974,NUC
0.051962,-1.645448,-0.727461,-1.229756,-2.06114,0.34641,1.091192,NUC
0.173205,-2.095781,-1.03923,-1.69741,-2.476833,0.311769,1.870615,CYT
-0.051962,-2.06114,-1.108513,-1.628128,-2.355589,0.259808,1.870615,CYT
-0.051962,-2.598076,-0.606218,-1.558846,-2.459512,0.433013,1.299038,NUC
0.051962,-1.853294,-0.952628,-1.524205,-2.199705,0.138564,1.610807,MIT
0.051962,-1.939897,-0.779423,-1.610807,-2.026499,0.433013,1.524205,MIT
-0.069282,-2.234346,-0.814064,-1.784012,-2.06114,-0.017321,1.732051,MIT
0.034641,-2.06114,-0.779423,-1.71473,-2.026499,0.433013,1.628128,NUC
-0.173205,-2.320948,-0.779423,-1.766692,-2.026499,0.658179,1.680089,CYT
0.034641,-2.095781,-0.969948,-1.749371,-2.217025,0.017321,1.853294,NUC
0.051962,-2.199705,-0.640859,-1.870615,-1.887935,0.484974,1.645448,NUC
0.069282,-2.026499,-0.814064,-1.645448,-2.130422,0.294449,1.593487,NUC
0.225167,-1.835974,-0.866025,-1.489564,-2.303628,0.225167,1.489564,NUC
0.207846,-1.991858,-0.744782,-1.628128,-2.182384,0.536936,1.506884,NUC
0.103923,-1.835974,-0.658179,-1.558846,-1.905256,0.433013,1.351,CYT
0.086603,-1.835974,-0.6755,-1.541525,-1.922576,0.433013,1.351,CYT
0,-2.251666,-0.935307,-1.818653,-2.234346,0.623538,1.887935,CYT
0.103923,-1.818653,-0.779423,-1.732051,-1.835974,0.363731,1.645448,CYT
0.103923,-1.818653,-0.779423,-1.732051,-1.835974,0.363731,1.645448,CYT
0.103923,-1.784012,-1.056551,-1.524205,-2.286307,0.242487,1.71473,CYT
0.103923,-1.784012,-1.056551,-1.524205,-2.286307,0.242487,1.71473,CYT
0.207846,-1.506884,-0.744782,-1.437602,-1.887935,0.225167,1.316359,CYT
0.207846,-1.506884,-0.744782,-1.437602,-1.887935,0.225167,1.316359,CYT
0.051962,-1.870615,-0.883346,-1.541525,-2.130422,0.536936,1.558846,CYT
-0.069282,-2.199705,-1.247077,-1.749371,-2.494153,0.727461,2.130422,NUC
0.051962,-2.026499,-0.606218,-1.576166,-1.974538,0.398372,1.316359,NUC
0,-2.320948,-0.969948,-1.71473,-2.442192,0.606218,1.818653,NUC
-0.051962,-2.04382,-0.987269,-1.506884,-2.338269,0.398372,1.628128,NUC
-0.034641,-2.130422,-0.987269,-1.71473,-2.234346,0.415692,1.835974,NUC
-0.138564,-2.165064,-0.831384,-1.645448,-2.078461,0.536936,1.610807,NUC
0,-2.217025,-0.588897,-1.69741,-1.974538,0.536936,1.420282,NUC
0,-2.234346,-0.935307,-1.853294,-2.182384,0.554256,1.922576,NUC
0.051962,-2.459512,-0.658179,-1.628128,-2.407551,0.103923,1.420282,NUC
0.069282,-1.69741,-0.69282,-1.385641,-1.939897,0.640859,1.212436,NUC
0,-1.784012,-0.467654,-1.402961,-1.71473,0.640859,1.004589,NUC
-0.034641,-2.078461,-0.900666,-1.662769,-2.147743,0.433013,1.69741,NUC
0.034641,-2.078461,-0.762102,-1.732051,-2.009179,0.450333,1.628128,NUC
0.138564,-1.922576,-0.588897,-1.680089,-1.835974,0.311769,1.402961,NUC
