@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
2.511474,0.381051,-0.034641,0.866025,-0.883346,2.667358,0,MIT
1.732051,0.536936,0,0.866025,-0.848705,2.546115,0,CYT
1.801333,0.381051,-0.034641,0.866025,-0.917987,2.667358,0,CYT
1.645448,0.536936,0,0.866025,-0.848705,2.424871,0,CYT
1.576166,0.381051,0.034641,0.866025,-0.866025,2.580756,0,CYT
1.454923,0.381051,0.034641,0.866025,-0.917987,2.875204,0,CYT
1.472243,0.433013,-0.207846,0.866025,-0.883346,2.546115,0,CYT
1.71473,0.381051,0.207846,1.732051,-1.004589,3.516063,0,ERL
1.749371,0.640859,-0.363731,0.866025,-0.935307,2.009179,0,NUC
2.217025,0.640859,0.190526,0.866025,-0.866025,2.615397,0,NUC
1.489564,0.606218,-0.173205,0.866025,-0.883346,2.199705,0,ME3
1.645448,0.381051,-0.242487,0.866025,-0.883346,2.407551,0,NUC
2.165064,0.381051,-0.190526,0.866025,-0.969948,2.805922,0,MIT
1.524205,0.554256,0.34641,0.866025,-0.935307,3.377499,0,ME1
1.143154,0.381051,-0.190526,0.866025,-0.6755,1.732051,0,VAC
1.593487,0.381051,-0.069282,0.866025,-0.952628,2.528794,0,VAC
1.905256,0.467654,0.398372,0.866025,-0.987269,3.793191,0,VAC
1.645448,0.381051,-0.155885,0.866025,-0.952628,2.424871,0,VAC
1.593487,0.381051,-0.225167,0.866025,-0.917987,2.268987,0,VAC
1.991858,0.467654,0.173205,0.866025,-0.987269,2.961807,0,NUC
2.251666,0.554256,0.034641,0.866025,-0.831384,2.268987,0,MIT
2.026499,0.467654,-0.086603,0.866025,-0.866025,2.511474,0,MIT
1.818653,0.467654,0.519615,0.866025,-0.779423,3.08305,0,MIT
1.957217,0.381051,0.34641,0.866025,-0.623538,3.048409,0,MIT
2.147743,0.519615,-0.121244,0.866025,-0.952628,2.632717,0,MIT
1.922576,0.536936,-0.484974,0.866025,-0.935307,1.974538,0,MIT
1.749371,0.381051,0.173205,0.866025,-0.848705,2.805922,0,MIT
1.835974,1.247077,-0.051962,0.866025,-0.883346,2.580756,0,MIT
2.39023,0.519615,0.259808,0.866025,-0.762102,2.840563,0,MIT
1.887935,0.381051,-0.017321,0.866025,-0.883346,2.927166,0,MIT
1.69741,0.484974,0.103923,0.866025,-0.883346,2.701999,0,CYT
1.818653,0.467654,0.207846,0.866025,-0.866025,2.667358,0,CYT
1.610807,0.519615,-0.138564,1.732051,-0.917987,2.338269,0,CYT
1.680089,0.381051,0.155885,0.866025,-0.658179,2.701999,0,CYT
2.234346,0.883346,0.069282,0.866025,-0.640859,2.476833,0,NUC
1.69741,0.381051,-0.086603,0.866025,-0.883346,2.511474,0,CYT
1.541525,0.381051,-0.173205,0.866025,-1.004589,2.39023,0,CYT
1.628128,0.381051,-0.225167,0.866025,-0.969948,2.442192,0,CYT
1.593487,0.381051,-0.502295,0.866025,-0.987269,2.06114,0,CYT
1.835974,0.381051,0.069282,0.866025,-0.762102,2.632717,0,NUC
1.818653,0.467654,0.415692,0.866025,-0.866025,3.39482,0,EXC
1.818653,0.467654,0.433013,0.866025,-0.848705,3.39482,0,EXC
1.524205,0.381051,-0.259808,0.866025,-0.917987,2.632717,0,CYT
1.662769,0.381051,0.450333,0.866025,-0.883346,3.41214,0,EXC
1.801333,0.433013,-0.103923,0.866025,-0.866025,2.476833,0,NUC
1.732051,0.381051,0.415692,0.866025,-0.866025,3.446781,0,EXC
1.870615,0.779423,-0.207846,0.866025,-0.883346,2.684679,0,ME3
1.593487,0.536936,0,0.866025,-0.917987,2.598076,0,NUC
1.489564,0.519615,-0.242487,0.866025,-0.900666,2.078461,0,ME3
1.541525,0.381051,-0.138564,0.866025,-0.831384,2.268987,0,NUC
1.437602,0.519615,-0.415692,0.866025,-0.952628,1.645448,0,ME3
2.303628,0.467654,0.034641,0.866025,-0.831384,2.580756,0,NUC
2.615397,0.658179,0.138564,0.866025,-0.883346,2.961807,0,MIT
1.957217,0.831384,-0.103923,0.866025,-0.883346,2.217025,0,NUC
2.875204,0.623538,-0.086603,0.866025,-0.900666,2.667358,0,MIT
1.749371,0.381051,0.762102,0.866025,-0.571577,3.568025,0,EXC
1.801333,0.381051,0.814064,0.866025,-0.467654,3.41214,0,EXC
1.732051,0.381051,0.744782,0.866025,-0.588897,3.481422,0,EXC
1.645448,0.381051,-0.034641,0.866025,-0.848705,2.73664,0,ME3
1.593487,0.381051,0.415692,0.866025,-0.935307,3.308217,0,ME1
1.853294,0.744782,-0.017321,0.866025,-0.866025,2.407551,0,ME3
1.437602,0.6755,-0.433013,0.866025,-0.900666,1.957217,0,ME3
1.402961,0.536936,-0.190526,0.866025,-0.883346,1.939897,0,VAC
1.662769,0.381051,-0.017321,0.866025,-0.969948,2.771281,0,CYT
1.524205,0.381051,1.108513,0.866025,-0.536936,3.342858,0,ME2
1.610807,0.381051,1.073872,0.866025,-0.606218,3.41214,0,ME2
1.645448,0.69282,-0.190526,0.866025,-0.952628,2.095781,0,ME3
1.385641,0.536936,-0.225167,0.866025,-0.900666,2.04382,0,ME3
1.662769,0.554256,-0.207846,0.866025,-0.866025,2.37291,0,NUC
1.454923,0.467654,-0.242487,0.866025,-0.883346,2.199705,0,ME3
1.524205,0.450333,-0.381051,0.866025,-0.848705,1.939897,0,ME3
1.628128,0.381051,-0.103923,0.866025,-0.952628,2.580756,0,NUC
1.69741,0.484974,-0.242487,0.866025,-0.866025,2.234346,0,NUC
1.645448,0.571577,0.086603,0.866025,-0.848705,2.684679,0,NUC
1.991858,0.6755,-0.259808,0.866025,-0.900666,2.338269,0,NUC
1.749371,0.484974,-0.433013,0.866025,-0.866025,1.974538,0,NUC
1.541525,0.381051,-0.155885,0.866025,-1.004589,3.013768,0,NUC
1.887935,0.467654,0.051962,0.866025,-0.917987,2.805922,0,NUC
1.402961,0.433013,-0.225167,0.866025,-0.935307,2.338269,0,NUC
1.662769,0.381051,0.381051,0.866025,-0.484974,2.563435,0,NUC
1.835974,0.381051,-0.034641,0.866025,-0.831384,2.268987,0,POX
1.316359,0.381051,0.069282,0.866025,-1.073872,2.684679,0,ME3
1.974538,0.381051,-0.138564,0.866025,-0.866025,2.857884,0,MIT
1.645448,0.467654,-0.121244,0.866025,-0.900666,2.511474,0,CYT
1.749371,0.467654,-0.190526,0.866025,-0.917987,2.095781,0,NUC
1.680089,0.381051,-0.051962,0.866025,-0.935307,2.511474,0,CYT
1.749371,0.69282,0.311769,0.866025,-0.987269,3.325538,0,VAC
1.766692,0.381051,0.259808,0.866025,-0.935307,3.273576,0,VAC
2.182384,0.381051,0.138564,0.866025,-0.952628,2.961807,0,VAC
1.680089,0.467654,0.173205,0.866025,-0.779423,2.979127,0,CYT
1.749371,0.381051,0,0.866025,-0.796743,2.805922,0,CYT
1.454923,0.381051,0.034641,0.866025,-0.883346,2.771281,0,CYT
1.662769,0.381051,-0.121244,0.866025,-0.848705,2.632717,0,CYT
1.69741,0.381051,0.034641,0.866025,-0.866025,2.667358,0,CYT
1.887935,0.484974,0.242487,0.866025,-0.6755,2.650038,0,CYT
1.680089,0.381051,-0.294449,0.866025,-0.866025,2.147743,0,NUC
2.320948,0.381051,-0.034641,0.866025,-0.814064,2.580756,0,NUC
1.610807,0.450333,0.086603,0.866025,-0.883346,2.667358,0,CYT
1.454923,0.381051,0.415692,0.866025,-0.917987,3.100371,0,CYT
2.04382,0.796743,0.138564,0.866025,-0.831384,2.927166,0,NUC
1.541525,0.484974,-0.242487,0.866025,-0.814064,2.147743,0,NUC
1.991858,0.381051,-0.051962,0.866025,-0.883346,2.476833,0,NUC
1.732051,0.381051,-0.259808,0.866025,-0.779423,1.835974,0,NUC
1.974538,0.762102,-0.173205,0.866025,-0.831384,2.147743,0,NUC
1.766692,0.640859,0.34641,0.866025,-0.831384,2.71932,0,NUC
1.576166,0.381051,0.242487,0.866025,-0.831384,2.684679,0,NUC
1.437602,0.381051,-0.051962,0.866025,-0.952628,2.37291,0,NUC
1.524205,0.381051,-0.259808,0.866025,-0.814064,2.234346,0,NUC
1.905256,0.554256,-0.207846,0.866025,-0.796743,2.199705,0,NUC
2.04382,0.866025,-0.32909,1.732051,-0.900666,1.853294,0,NUC
2.06114,0.658179,0.034641,0.866025,-0.814064,2.615397,0,NUC
1.662769,0.727461,-0.155885,0.866025,-0.848705,2.009179,0,NUC
1.974538,0.571577,0,0.866025,-0.883346,2.528794,0,NUC
1.576166,0.381051,-0.155885,0.866025,-0.935307,2.459512,0,CYT
1.662769,0.381051,-0.502295,0.866025,-0.987269,2.320948,0,CYT
1.922576,0.467654,-0.051962,0.866025,-0.935307,2.73664,0,CYT
1.784012,0.381051,-0.034641,0.866025,-0.866025,2.650038,0,CYT
2.009179,0.381051,0.173205,0.866025,-0.848705,2.650038,0,CYT
2.199705,0.381051,0.034641,0.866025,-0.848705,2.37291,0,MIT
2.511474,0.658179,-0.225167,0.866025,-0.866025,2.286307,0,NUC
1.576166,0.381051,0.519615,0.866025,-0.883346,2.961807,0,ME2
1.610807,0.381051,0.190526,0.866025,-0.727461,2.615397,0,CYT
1.887935,0.450333,-0.138564,0.866025,-0.917987,2.113102,0,CYT
1.541525,0.623538,-0.32909,0.866025,-0.952628,1.853294,0,ME3
1.541525,0.381051,0.259808,0.866025,-0.571577,2.667358,0,CYT
1.628128,0.381051,-0.225167,0.866025,-0.831384,2.338269,0,CYT
1.662769,0.381051,-0.173205,0.866025,-1.004589,2.632717,0,CYT
2.009179,0.381051,0.121244,0.866025,-0.917987,2.875204,0,MIT
1.991858,0.381051,-0.121244,0.866025,-0.900666,2.580756,0,MIT
2.06114,0.519615,-0.415692,0.866025,-0.917987,1.905256,0,NUC
1.402961,0.381051,0.121244,0.866025,-0.883346,2.494153,0,ME3
1.818653,0.536936,-0.034641,0.866025,-0.831384,2.407551,0,CYT
1.818653,0.588897,-0.103923,0.866025,-0.848705,2.407551,0,CYT
1.71473,0.381051,0.155885,0.866025,-0.900666,2.892525,0,CYT
1.801333,0.381051,-0.103923,0.866025,-0.969948,2.840563,0,MIT
2.009179,0.381051,-0.103923,0.866025,-0.952628,2.563435,0,MIT
1.645448,0.381051,0.190526,0.866025,-0.917987,3.048409,0,MIT
1.610807,0.381051,0.086603,0.866025,-0.900666,2.961807,0,MIT
1.732051,0.381051,-0.138564,0.866025,-0.796743,2.217025,0,MIT
1.680089,0.381051,0.294449,0.866025,-0.883346,2.857884,0,MIT
1.749371,0.658179,-0.467654,0.866025,-0.883346,1.939897,0,NUC
1.610807,0.450333,0.311769,0.866025,-0.744782,2.650038,0,NUC
1.628128,0.467654,-0.207846,0.866025,-0.883346,1.974538,0,NUC
2.615397,1.056551,-0.225167,0.866025,-0.796743,1.922576,0,NUC
1.939897,0.658179,0.017321,0.866025,-0.866025,2.805922,0,NUC
2.199705,0.848705,-0.207846,0.866025,-0.883346,2.37291,0,NUC
1.610807,0.381051,-0.051962,0.866025,-0.796743,2.494153,0,NUC
1.576166,0.467654,0.017321,0.866025,-0.796743,2.39023,0,NUC
1.610807,0.381051,0.017321,0.866025,-0.883346,2.650038,0,NUC
2.650038,1.489564,-0.311769,0.866025,-0.883346,1.957217,0,NUC
2.130422,1.03923,-0.225167,0.866025,-0.848705,2.320948,0,NUC
1.784012,0.433013,-0.069282,0.866025,-0.848705,2.563435,0,NUC
1.558846,0.381051,0.103923,0.866025,-0.848705,2.892525,0,NUC
1.974538,0.536936,-0.259808,0.866025,-0.796743,2.165064,0,NUC
1.957217,0.484974,-0.103923,0.866025,-0.848705,2.338269,0,NUC
1.472243,0.381051,0.225167,0.866025,-0.883346,2.892525,0,NUC
1.974538,0.554256,-0.121244,0.866025,-0.831384,2.580756,0,NUC
2.199705,0.467654,-0.138564,0.866025,-0.969948,2.667358,0,NUC
2.615397,1.229756,-0.051962,0.866025,-0.900666,2.580756,0,NUC
2.026499,0.762102,-0.190526,0.866025,-0.900666,2.494153,0,NUC
2.320948,1.056551,-0.017321,0.866025,-0.900666,2.805922,0,NUC
2.251666,0.450333,0.103923,0.866025,-0.917987,2.71932,0,CYT
1.524205,0.381051,-0.190526,0.866025,-0.883346,2.598076,0,CYT
1.887935,0.6755,0.051962,0.866025,-0.883346,2.771281,0,NUC
1.506884,0.381051,0.242487,0.866025,-0.814064,2.788602,0,CYT
1.628128,0.381051,0.398372,0.866025,-0.744782,3.031089,0,CYT
2.095781,0.519615,0.034641,0.866025,-0.883346,2.650038,0,NUC
2.182384,0.381051,-0.207846,0.866025,-0.917987,2.165064,0,MIT
1.818653,0.571577,0.190526,0.866025,-0.814064,2.580756,0,NUC
1.732051,0.381051,0.103923,0.866025,-0.744782,2.875204,0,NUC
1.610807,0.381051,-0.086603,0.866025,-0.848705,2.286307,0,NUC
1.732051,0.484974,0.051962,0.866025,-0.710141,2.459512,0,NUC
1.853294,0.6755,0.138564,0.866025,-0.848705,2.840563,0,NUC
1.247077,0.381051,-0.155885,0.866025,-0.935307,2.598076,0,ME3
2.268987,0.866025,-0.311769,0.866025,-0.866025,2.320948,0,NUC
1.835974,0.381051,-0.207846,0.866025,-0.814064,2.303628,0,NUC
1.558846,0.381051,-0.034641,0.866025,-0.831384,2.511474,0,NUC
1.766692,0.381051,0.103923,0.866025,-0.883346,2.875204,0,NUC
1.835974,0.571577,-0.069282,0.866025,-0.883346,2.563435,0,NUC
1.69741,0.381051,-0.294449,0.866025,-0.883346,2.459512,0,NUC
1.818653,0.381051,0.103923,0.866025,-0.848705,2.73664,0,NUC
1.402961,0.450333,-0.207846,0.866025,-0.900666,2.424871,0,NUC
2.009179,0.467654,-0.086603,0.866025,-0.814064,2.113102,0,NUC
1.922576,0.571577,0.34641,0.866025,-0.69282,2.667358,0,CYT
1.870615,0.381051,0.190526,0.866025,-0.917987,2.753961,0,CYT
2.182384,0.987269,-0.311769,0.866025,-0.917987,2.06114,0,NUC
2.217025,0.381051,0.138564,0.866025,-0.814064,2.71932,0,MIT
1.680089,0.381051,-0.034641,0.866025,-0.814064,2.39023,0,MIT
2.095781,0.381051,-0.121244,0.866025,-0.935307,2.563435,0,MIT
1.801333,0.381051,-0.051962,0.866025,-0.831384,2.615397,0,NUC
1.454923,0.381051,-0.259808,0.866025,-1.03923,2.546115,0,CYT
1.784012,0.381051,0.138564,0.866025,-0.831384,2.407551,0,NUC
1.628128,0.381051,-0.173205,0.866025,-0.814064,2.511474,0,NUC
1.905256,0.450333,0.017321,0.866025,-0.796743,2.476833,0,NUC
2.320948,0.571577,0.225167,0.866025,-0.640859,2.598076,0,NUC
2.009179,0.571577,0.086603,0.866025,-0.658179,2.615397,0,NUC
1.835974,0.381051,-0.103923,0.866025,-0.762102,2.37291,0,CYT
1.835974,0.381051,-0.103923,0.866025,-0.779423,2.37291,0,CYT
1.645448,0.433013,0.069282,0.866025,-0.866025,2.857884,0,CYT
1.680089,0.190526,0.017321,0.866025,-0.762102,2.632717,0,CYT
1.680089,0.190526,0.017321,0.866025,-0.762102,2.632717,0,CYT
1.974538,0.363731,0.294449,0.866025,-0.762102,2.701999,0,CYT
1.974538,0.363731,0.294449,0.866025,-0.762102,2.701999,0,CYT
1.853294,0.277128,0.086603,0.866025,-0.658179,2.251666,0,CYT
1.853294,0.277128,0.086603,0.866025,-0.658179,2.251666,0,CYT
1.71473,0.381051,0.069282,0.866025,-0.814064,2.563435,0,CYT
1.420282,0.381051,0.311769,0.866025,-0.935307,3.031089,0,NUC
1.887935,0.502295,-0.207846,0.866025,-0.814064,2.234346,0,NUC
1.801333,0.606218,0.103923,0.866025,-0.866025,2.753961,0,NUC
1.69741,0.484974,0.069282,0.866025,-0.917987,2.37291,0,NUC
1.887935,0.381051,0.086603,0.866025,-0.900666,2.892525,0,NUC
1.801333,0.381051,-0.173205,0.866025,-1.004589,2.701999,0,NUC
1.662769,0.519615,-0.277128,0.866025,-0.866025,2.234346,0,NUC
1.645448,0.381051,0.069282,0.866025,-0.866025,2.875204,0,NUC
2.598076,0.883346,-0.155885,0.866025,-0.814064,2.37291,0,NUC
1.593487,0.381051,-0.103923,0.866025,-0.796743,2.199705,0,NUC
1.558846,0.381051,-0.398372,0.866025,-0.866025,1.957217,0,NUC
1.784012,0.381051,0,0.866025,-0.900666,2.667358,0,NUC
1.749371,0.381051,-0.069282,0.866025,-0.831384,2.580756,0,NUC
1.766692,0.381051,-0.138564,0.866025,-0.727461,2.234346,0,NUC
1.905256,0.381051,0.138564,0.866025,-0.727461,2.927166,0,NUC
2.078461,0.623538,-0.086603,0.866025,-0.883346,2.528794,0,NUC
1.818653,0.381051,-0.259808,0.866025,-0.796743,2.701999,0,NUC
2.026499,0.554256,-0.190526,0.866025,-1.177795,2.805922,0,NUC
1.541525,0.381051,-0.207846,0.866025,-0.848705,2.338269,0,NUC
1.732051,0.381051,-0.277128,0.866025,-0.935307,2.251666,0,NUC
1.887935,0.571577,-0.32909,0.866025,-0.952628,2.424871,0,NUC
1.732051,0.588897,-0.381051,0.866025,-0.883346,2.06114,0,NUC
1.593487,0.450333,-0.363731,0.866025,-1.004589,2.04382,0,NUC
2.303628,0.744782,-0.207846,0.866025,-0.814064,2.009179,0,CYT
1.939897,0.433013,0.277128,0.866025,-0.519615,2.598076,0,CYT
1.939897,0.433013,0.277128,0.866025,-0.519615,2.598076,0,CYT
1.610807,0.190526,0.34641,0.866025,-0.640859,2.632717,0,CYT
1.610807,0.190526,0.34641,0.866025,-0.640859,2.632717,0,CYT
1.576166,0.536936,0.086603,0.866025,-0.935307,2.73664,0,CYT
1.576166,0.536936,0.086603,0.866025,-0.935307,2.73664,0,CYT
1.801333,0.484974,0.294449,0.866025,-0.762102,2.996448,0,CYT
1.835974,0.536936,0.138564,0.866025,-0.917987,2.857884,0,CYT
1.835974,0.536936,0.138564,0.866025,-0.917987,2.857884,0,CYT
1.402961,0.190526,-0.103923,0.866025,-0.866025,2.632717,0,CYT
1.489564,0.277128,-0.155885,0.866025,-0.779423,2.494153,0,CYT
2.407551,0.467654,0.017321,0.866025,-0.623538,2.511474,0,CYT
1.991858,0.242487,0.554256,0.866025,-0.69282,2.979127,0,CYT
1.991858,0.242487,0.554256,0.866025,-0.69282,2.979127,0,CYT
2.078461,0.190526,-0.155885,0.866025,-0.917987,2.494153,0,CYT
1.610807,0.190526,0.173205,0.866025,-0.831384,2.73664,0,CYT
1.610807,0.381051,0.34641,0.866025,-0.744782,2.979127,0,CYT
1.610807,0.381051,0.34641,0.866025,-0.744782,2.979127,0,CYT
1.766692,0.398372,-0.034641,0.866025,-0.779423,2.476833,0,CYT
1.766692,0.398372,0,0.866025,-0.744782,2.476833,0,CYT
1.69741,0.381051,0.103923,0.866025,-0.900666,2.632717,0,CYT
1.489564,0.190526,-0.173205,0.866025,-0.831384,2.320948,0,CYT
1.939897,0.381051,-0.069282,0.866025,-0.762102,2.528794,0,CYT
1.939897,0.381051,-0.069282,0.866025,-0.762102,2.528794,0,CYT
2.095781,0.277128,0.034641,0.866025,-0.554256,2.303628,0,CYT
2.095781,0.277128,0.034641,0.866025,-0.554256,2.303628,0,CYT
2.73664,0,0.363731,0.866025,-0.381051,2.494153,0,CYT
3.135012,0.017321,0.381051,0.866025,-0.225167,2.701999,0,CYT
3.135012,0.017321,0.381051,0.866025,-0.225167,2.701999,0,CYT
1.905256,0.381051,0.103923,0.866025,-0.866025,2.39023,0,CYT
1.801333,0.381051,0.069282,0.866025,-0.900666,2.39023,0,CYT
2.165064,0.381051,0.121244,0.866025,-0.814064,2.650038,0,CYT
2.026499,0.710141,-0.242487,0.866025,-0.848705,2.251666,0,CYT
1.662769,0.381051,0.051962,0.866025,-0.779423,2.632717,0,CYT
1.385641,0.381051,-0.121244,0.866025,-0.952628,2.615397,0,CYT
1.610807,0.381051,-0.051962,0.866025,-1.195115,3.08305,0,CYT
1.732051,0.381051,-0.069282,0.866025,-1.264397,3.08305,0,CYT
1.541525,0.381051,0.017321,0.866025,-1.247077,3.117691,0,CYT
1.71473,0.381051,0.155885,0.866025,-1.195115,3.74123,0,CYT
1.922576,0.450333,-0.259808,0.866025,-0.987269,2.424871,0,MIT
1.766692,0.381051,-0.086603,0.866025,-0.848705,2.753961,0,NUC
1.784012,0.554256,0.069282,0.866025,-0.900666,2.927166,0,NUC
2.04382,0.381051,-0.069282,0.866025,-0.883346,2.580756,0,MIT
1.801333,0.640859,0.086603,0.866025,-0.710141,2.147743,0,CYT
1.818653,0.381051,0.121244,0.866025,-0.779423,2.701999,0,CYT
1.818653,0.381051,0.121244,0.866025,-0.779423,2.701999,0,CYT
1.628128,0.32909,-0.138564,0.866025,-0.69282,2.251666,0,CYT
1.628128,0.32909,-0.138564,0.866025,-0.69282,2.251666,0,CYT
1.922576,0.450333,-0.051962,0.866025,-0.883346,2.442192,0,CYT
1.749371,0.433013,-0.034641,0.866025,-0.831384,2.407551,0,CYT
1.749371,0.433013,-0.034641,0.866025,-0.831384,2.407551,0,CYT
1.71473,0.381051,-0.121244,0.866025,-0.848705,2.701999,0,CYT
2.095781,0.363731,-0.121244,0.866025,-0.917987,2.753961,0,CYT
2.095781,0.363731,-0.121244,0.866025,-0.917987,2.753961,0,CYT
1.749371,0.433013,-0.086603,0.866025,-0.762102,2.788602,0,CYT
1.749371,0.433013,-0.069282,0.866025,-0.744782,2.788602,0,CYT
1.853294,0.190526,-0.277128,0.866025,-0.935307,2.424871,0,CYT
1.853294,0.190526,-0.277128,0.866025,-0.935307,2.424871,0,CYT
1.784012,0.484974,0.069282,0.866025,-0.814064,2.788602,0,CYT
1.506884,0.190526,0.121244,0.866025,-0.866025,2.753961,0,CYT
1.662769,0.190526,0.259808,0.866025,-0.606218,2.805922,0,CYT
2.598076,0.987269,-0.311769,0.866025,-1.02191,2.684679,0,CYT
2.04382,0.381051,0.051962,0.866025,-0.866025,2.944486,0,CYT
2.04382,0.381051,0.051962,0.866025,-0.866025,2.944486,0,CYT
2.494153,0.6755,-0.121244,0.866025,-0.762102,2.234346,0,CYT
2.494153,0.6755,-0.121244,0.866025,-0.762102,2.234346,0,CYT
1.974538,0.831384,0.242487,0.866025,-0.796743,2.927166,0,NUC
1.784012,0.381051,0,0.866025,-0.727461,2.286307,0,NUC
1.628128,0.484974,-0.173205,0.866025,-0.883346,2.511474,0,NUC
1.870615,0.467654,0.034641,0.866025,-0.814064,2.546115,0,CYT
1.922576,0.381051,-0.121244,0.866025,-0.762102,2.165064,0,CYT
1.212436,0.381051,0.173205,0.866025,-0.814064,2.546115,0,ME3
1.818653,0.467654,0.051962,0.866025,-0.831384,2.442192,0,CYT
2.286307,0.848705,-0.294449,0.866025,-0.883346,1.974538,0,CYT
1.610807,0.381051,0.502295,0.866025,-0.831384,3.585345,0,ME1
1.541525,0.381051,0.190526,0.866025,-0.831384,2.875204,0,CYT
2.407551,1.177795,-0.051962,0.866025,-0.917987,2.528794,0,CYT
1.835974,0.467654,-0.190526,0.866025,-0.866025,3.06573,0,MIT
1.524205,0.381051,0.086603,0.866025,-0.883346,2.598076,0,CYT
1.264397,0.381051,-0.242487,0.866025,-0.917987,2.04382,0,ME3
2.04382,0.381051,-0.034641,0.866025,-0.935307,2.650038,0,MIT
1.645448,0.381051,-0.173205,0.866025,-0.969948,2.598076,0,NUC
2.199705,0.381051,0.121244,0.866025,-0.848705,2.944486,0,MIT
2.320948,0.381051,0.121244,0.866025,-0.796743,2.753961,0,MIT
2.04382,0.381051,0.051962,0.866025,-0.883346,2.73664,0,MIT
2.095781,0.381051,-0.121244,0.866025,-0.935307,2.632717,0,MIT
1.541525,0.381051,-0.173205,0.866025,-0.969948,2.407551,0,CYT
1.818653,0.658179,0.121244,0.866025,-0.917987,2.771281,0,CYT
1.541525,0.381051,0.588897,0.866025,-0.883346,3.464102,0,ME1
1.489564,0.381051,-0.017321,0.866025,-0.969948,2.615397,0,ME2
1.506884,0.381051,0.051962,0.866025,-0.796743,2.476833,0,CYT
1.506884,0.381051,-0.294449,0.866025,-0.952628,2.268987,0,CYT
1.558846,0.433013,0.034641,0.866025,-0.917987,2.805922,0,CYT
1.680089,0.381051,-0.155885,0.866025,-0.952628,2.563435,0,CYT
1.680089,0.450333,-0.32909,0.866025,-0.917987,2.286307,0,CYT
1.420282,0.381051,0.121244,0.866025,-0.883346,2.771281,0,CYT
1.454923,0.381051,0,1.732051,-0.796743,2.37291,0,ME2
1.69741,0.467654,-0.173205,0.866025,-0.935307,2.857884,0,CYT
1.316359,0.381051,0.103923,0.866025,-0.866025,2.37291,0,ME2
1.351,0.381051,-0.138564,0.866025,-0.848705,2.37291,0,CYT
1.818653,0.381051,-0.155885,0.866025,-0.917987,2.563435,0,CYT
1.766692,0.536936,0,0.866025,-0.935307,2.788602,0,CYT
1.402961,0.381051,-0.051962,0.866025,-0.935307,2.320948,0,ME3
1.610807,0.381051,-0.086603,0.866025,-0.883346,2.338269,0,CYT
1.437602,0.381051,0.103923,0.866025,-0.848705,2.805922,0,ME3
1.402961,0.467654,0.051962,0.866025,-0.883346,2.303628,0,ME3
1.316359,0.467654,0.225167,0.866025,-0.900666,2.909845,0,ME3
1.645448,0.381051,-0.259808,0.866025,-0.969948,2.37291,0,CYT
1.281718,0.381051,-0.190526,0.866025,-0.866025,2.563435,0,ME2
1.593487,0.536936,-0.242487,0.866025,-0.883346,2.165064,0,ME2
1.680089,0.381051,0.138564,0.866025,-0.883346,2.961807,0,CYT
1.939897,0.658179,-0.103923,0.866025,-0.935307,2.580756,0,CYT
2.251666,0.814064,-0.069282,0.866025,-0.744782,2.286307,0,CYT
1.870615,0.502295,-0.121244,0.866025,-0.935307,2.650038,0,MIT
1.69741,0.381051,0.6755,0.866025,-0.658179,3.446781,0,ME1
1.264397,0.433013,-0.051962,1.732051,-0.952628,2.528794,0,ME3
1.420282,0.450333,0.051962,0.866025,-0.6755,1.784012,0,ME3
2.996448,1.71473,-0.086603,0.866025,-0.900666,2.251666,0,NUC
1.784012,0.467654,0.034641,0.866025,-0.796743,2.511474,0,NUC
1.818653,0.658179,-0.398372,0.866025,-0.917987,2.04382,0,CYT
1.645448,0.433013,-0.034641,0.866025,-0.883346,2.598076,0,NUC
1.957217,0.381051,0.086603,0.866025,-0.848705,2.944486,0,NUC
1.71473,0.381051,0.381051,0.866025,-0.831384,3.481422,0,VAC
1.645448,0.519615,0.484974,0.866025,-0.987269,3.256256,0,ME1
1.420282,0.381051,0.034641,0.866025,-0.935307,2.771281,0,MIT
2.06114,0.381051,-0.103923,0.866025,-0.917987,2.701999,0,MIT
1.558846,0.381051,0,0.866025,-0.917987,2.580756,0,CYT
1.385641,0.467654,0.294449,0.866025,-0.917987,2.788602,0,ME2
2.805922,0.433013,0,0.866025,-0.727461,2.632717,0,CYT
1.732051,0.502295,0,0.866025,-0.814064,2.494153,0,NUC
1.766692,0.450333,-0.069282,0.866025,-0.762102,2.459512,0,NUC
1.558846,0.381051,-0.069282,0.866025,-0.848705,2.788602,0,NUC
1.870615,0.381051,-0.017321,0.866025,-0.744782,2.407551,0,NUC
2.303628,0.536936,-0.069282,0.866025,-0.848705,2.407551,0,NUC
1.818653,0.588897,-0.225167,0.866025,-0.952628,2.06114,0,NUC
1.974538,0.779423,-0.103923,0.866025,-0.917987,2.494153,0,NUC
2.095781,0.744782,-0.32909,0.866025,-0.900666,2.251666,0,NUC
1.680089,0.433013,0.034641,0.866025,-0.935307,2.909845,0,CYT
1.593487,0.536936,-0.173205,0.866025,-0.814064,2.303628,0,NUC
