@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R82-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
-1.091192,1.177795,-0.34641,0,-0.866025,-1.680089,-0.34641,NUC
-0.484974,1.125833,-0.311769,0,-0.866025,-1.212436,-0.311769,NUC
-0.796743,0.883346,-0.710141,0,-0.866025,-1.71473,-0.710141,MIT
-0.883346,0.900666,-0.779423,0,-0.866025,-1.749371,-0.779423,MIT
-0.710141,0.831384,-0.242487,0,-0.866025,-1.524205,-0.242487,CYT
-0.883346,1.02191,-0.69282,0,-0.866025,-1.71473,-0.69282,MIT
-0.6755,0.969948,-0.450333,0,-0.866025,-1.524205,-0.450333,NUC
-0.623538,0.831384,-0.710141,0,-0.866025,-1.576166,-0.710141,CYT
-1.004589,0.6755,-0.900666,0,-0.866025,-1.870615,-0.900666,CYT
-1.091192,0.848705,-0.225167,0,-0.866025,-2.026499,-0.225167,ME2
-1.02191,0.623538,-0.536936,0,-0.866025,-1.905256,-0.536936,NUC
-1.073872,0.883346,-0.519615,0,-0.866025,-1.957217,-0.519615,NUC
-1.056551,0.814064,-0.848705,0,-0.866025,-1.991858,-0.848705,MIT
-0.935307,0.866025,-1.03923,0,-0.866025,-1.853294,-1.03923,NUC
-0.796743,0.917987,-0.502295,0,-0.866025,-1.662769,-0.502295,NUC
-0.762102,0.710141,-0.294449,0,-0.866025,-1.801333,-0.294449,NUC
-0.588897,1.177795,-0.519615,0,-0.866025,-1.454923,-0.519615,NUC
-0.710141,1.247077,-0.225167,0,-0.866025,-1.489564,-0.225167,NUC
-0.917987,0.69282,-0.311769,0,-0.866025,-1.853294,-0.311769,NUC
-0.866025,0.744782,-0.32909,0,-0.866025,-1.939897,-0.32909,CYT
-0.866025,0.744782,-0.467654,0,-0.866025,-1.749371,-0.467654,CYT
-0.519615,0.779423,-0.32909,0,-0.866025,-1.472243,-0.32909,NUC
-0.762102,0.848705,-0.311769,0,-0.866025,-1.662769,-0.311769,CYT
-0.762102,0.900666,-0.450333,0,-0.866025,-1.662769,-0.450333,NUC
-0.484974,0.831384,-0.588897,0,-0.866025,-1.437602,-0.588897,NUC
-0.831384,0.900666,-0.277128,0,-0.866025,-1.749371,-0.277128,NUC
-0.363731,0.917987,-0.415692,0,-0.866025,-1.160474,-0.415692,NUC
-0.588897,1.073872,-0.225167,0,-0.866025,-1.437602,-0.225167,NUC
-0.814064,0.883346,-0.814064,0,-0.866025,-1.835974,-0.814064,NUC
-0.952628,0.814064,-0.277128,0,-0.866025,-2.009179,-0.277128,NUC
-0.588897,0.935307,-0.415692,0,-0.866025,-1.472243,-0.415692,CYT
-1.160474,0.848705,-0.502295,0,-0.866025,-2.06114,-0.502295,MIT
-0.814064,0.866025,-0.259808,0,-0.866025,-1.680089,-0.259808,NUC
-0.588897,0.796743,-0.277128,0,-0.866025,-1.506884,-0.277128,NUC
-1.316359,0.952628,-0.311769,0,-0.866025,-2.113102,-0.311769,NUC
-0.710141,0.952628,-0.831384,0,-0.866025,-1.628128,-0.831384,NUC
-0.935307,1.056551,-0.34641,0,-0.866025,-1.766692,-0.34641,NUC
-1.02191,1.091192,-0.6755,0,-0.866025,-1.732051,-0.6755,NUC
-0.883346,0.762102,-0.415692,0,-0.866025,-1.801333,-0.415692,NUC
-0.623538,0.866025,-0.519615,0,-0.866025,-1.628128,-0.519615,NUC
-1.073872,1.766692,0,0,-1.732051,-1.887935,0,NUC
-0.987269,0.727461,-0.987269,0,-0.866025,-1.853294,-0.987269,ME2
-0.658179,0.658179,-0.207846,0,-0.866025,-1.524205,-0.207846,ME2
-1.125833,0.467654,-0.277128,0,-0.866025,-2.217025,-0.277128,MIT
-1.108513,0.467654,-0.277128,0,-0.866025,-2.095781,-0.277128,MIT
-1.143154,1.177795,-0.6755,0,-0.866025,-1.939897,-0.6755,MIT
-0.848705,0.969948,-0.381051,0,-0.866025,-1.749371,-0.381051,MIT
-0.883346,1.247077,-0.277128,0,-0.866025,-1.472243,-0.277128,NUC
-0.848705,0.762102,-0.398372,0,-0.866025,-1.732051,-0.398372,ME3
-0.727461,0.866025,-0.173205,0,-0.866025,-1.576166,-0.173205,NUC
-0.727461,0.848705,-0.294449,0,-0.866025,-1.576166,-0.294449,NUC
-0.484974,0.779423,-0.242487,0,-0.866025,-1.506884,-0.242487,MIT
-1.160474,0.571577,-0.381051,0,-0.866025,-2.095781,-0.381051,ME2
0.969948,0.917987,-1.749371,1.437602,-0.866025,-1.402961,-0.311769,POX
-0.831384,1.004589,-0.277128,0,-0.866025,-1.662769,-0.277128,CYT
-0.6755,1.108513,-0.207846,0,-0.866025,-1.333679,-0.207846,CYT
-0.900666,0.848705,-0.450333,0,-0.866025,-1.784012,-0.450333,NUC
-0.831384,0.848705,-0.519615,0,-0.866025,-1.71473,-0.519615,CYT
-0.866025,0.952628,-0.277128,0,-0.866025,-1.71473,-0.277128,POX
-0.744782,0.935307,-0.467654,0,-0.866025,-1.69741,-0.467654,POX
-1.02191,0.935307,-0.848705,0,-0.866025,-1.71473,-0.848705,POX
-0.883346,1.02191,-0.467654,0,-0.866025,-1.71473,-0.467654,POX
-0.796743,0.848705,-0.34641,0,-0.866025,-1.870615,-0.34641,CYT
-0.883346,0.588897,-0.225167,0,-0.866025,-1.784012,-0.225167,ME3
-0.935307,0.900666,-0.917987,0,-0.866025,-1.835974,-0.917987,MIT
-0.900666,0.900666,-1.212436,0,-0.866025,-1.784012,-1.212436,MIT
-0.779423,0.935307,-0.277128,0,-0.866025,-1.628128,-0.277128,CYT
-0.796743,0.935307,-0.433013,0,-0.866025,-1.71473,-0.433013,CYT
-0.779423,0.814064,-0.311769,0,-0.866025,-1.628128,-0.311769,CYT
-0.796743,0.883346,-0.311769,0,-0.866025,-1.662769,-0.311769,CYT
-1.02191,0.848705,-0.173205,0,-0.866025,-1.939897,-0.173205,CYT
-1.004589,0.848705,-0.173205,0,-0.866025,-1.887935,-0.173205,CYT
-1.454923,1.576166,-0.484974,0,-1.732051,-2.459512,-0.484974,ERL
-0.658179,0.710141,-0.32909,0,-0.866025,-1.593487,-0.32909,NUC
-0.796743,0.762102,-0.814064,0,-0.866025,-1.662769,-0.814064,NUC
-0.831384,0.640859,-0.225167,0,-0.866025,-1.71473,-0.225167,ME3
-0.727461,1.02191,-0.225167,0,-0.866025,-1.610807,-0.225167,NUC
-1.004589,0.917987,-0.762102,0,-0.866025,-1.974538,-0.762102,MIT
-1.541525,0.484974,-0.415692,0,-0.866025,-2.476833,-0.415692,ME1
-0.796743,0.640859,-0.311769,0,-0.866025,-1.472243,-0.311769,VAC
-0.796743,0.762102,-0.363731,0,-0.866025,-1.749371,-0.363731,VAC
-1.420282,0.866025,-0.450333,0,-0.866025,-2.407551,-0.450333,VAC
-0.848705,0.69282,-0.484974,0,-0.866025,-1.801333,-0.484974,VAC
-0.623538,0.900666,-0.259808,0,-0.866025,-1.541525,-0.259808,VAC
-0.796743,0.883346,-0.519615,0,-0.866025,-1.784012,-0.519615,NUC
-0.554256,0.883346,-0.848705,0,-0.866025,-1.385641,-0.848705,MIT
-0.917987,0.814064,-0.744782,0,-0.866025,-1.784012,-0.744782,MIT
-1.03923,0.831384,-0.606218,0,-0.866025,-1.818653,-0.606218,MIT
-1.177795,1.143154,-0.6755,0,-0.866025,-1.801333,-0.6755,MIT
-0.779423,0.935307,-0.606218,0,-0.866025,-1.732051,-0.606218,MIT
-0.484974,0.969948,-0.34641,0,-0.866025,-1.420282,-0.34641,MIT
-0.779423,1.02191,-0.363731,0,-0.866025,-1.628128,-0.363731,MIT
-0.034641,0.831384,-1.472243,0.866025,-0.866025,-1.784012,-0.606218,MIT
-1.004589,0.917987,-1.056551,0,-0.866025,-1.766692,-1.056551,MIT
-0.987269,1.056551,-0.433013,0,-0.866025,-1.870615,-0.433013,MIT
-0.848705,0.848705,-0.34641,0,-0.866025,-1.732051,-0.34641,CYT
-0.744782,0.848705,-0.502295,0,-0.866025,-1.610807,-0.502295,CYT
-0.710141,1.662769,-0.242487,0,-1.732051,-1.628128,-0.242487,CYT
-0.848705,1.247077,-0.259808,0,-0.866025,-1.506884,-0.259808,CYT
-0.831384,1.160474,-0.415692,0,-0.866025,-1.472243,-0.415692,NUC
-0.796743,0.900666,-0.398372,0,-0.866025,-1.680089,-0.398372,CYT
-0.727461,0.69282,-0.32909,0,-0.866025,-1.732051,-0.32909,CYT
-0.779423,0.814064,-0.32909,0,-0.866025,-1.749371,-0.32909,CYT
-0.623538,0.831384,-0.259808,0,-0.866025,-1.610807,-0.259808,CYT
-0.796743,1.108513,-0.450333,0,-0.866025,-1.558846,-0.450333,NUC
-1.247077,0.866025,-0.484974,0,-0.866025,-2.113102,-0.484974,EXC
-1.247077,0.883346,-0.484974,0,-0.866025,-2.095781,-0.484974,EXC
-1.073872,0.848705,-0.242487,0,-0.866025,-1.991858,-0.242487,CYT
-1.247077,0.814064,-0.450333,0,-0.866025,-2.130422,-0.450333,EXC
-0.727461,0.987269,-0.381051,0,-0.866025,-1.593487,-0.381051,NUC
-1.281718,0.883346,-0.467654,0,-0.866025,-2.147743,-0.467654,EXC
-1.402961,0.588897,-0.484974,0,-0.866025,-2.286307,-0.484974,ME3
-0.935307,0.69282,-0.311769,0,-0.866025,-1.853294,-0.311769,NUC
-0.779423,0.606218,-0.32909,0,-0.866025,-1.680089,-0.32909,ME3
-0.640859,0.969948,-0.225167,0,-0.866025,-1.472243,-0.225167,NUC
-0.519615,0.502295,-0.32909,0,-0.866025,-1.472243,-0.32909,ME3
-0.727461,1.02191,-0.848705,0,-0.866025,-1.558846,-0.848705,NUC
-1.056551,0.866025,-1.073872,0,-0.866025,-1.939897,-1.073872,MIT
-0.69282,0.727461,-0.381051,0,-0.866025,-1.576166,-0.381051,NUC
-0.935307,0.883346,-1.333679,0,-0.866025,-1.835974,-1.333679,MIT
-1.351,1.177795,-0.484974,0,-0.866025,-1.922576,-0.484974,EXC
-1.229756,1.299038,-0.519615,0,-0.866025,-1.69741,-0.519615,EXC
-1.264397,1.160474,-0.467654,0,-0.866025,-1.853294,-0.467654,EXC
-1.056551,0.883346,-0.398372,0,-0.866025,-1.905256,-0.398372,ME3
-1.195115,0.69282,-0.450333,0,-0.866025,-2.130422,-0.450333,ME1
-1.03923,0.519615,-0.588897,0,-0.866025,-1.905256,-0.588897,ME3
-0.969948,0.484974,-0.242487,0,-0.866025,-1.870615,-0.242487,ME3
-0.6755,0.554256,-0.294449,0,-0.866025,-1.558846,-0.294449,VAC
-0.883346,0.831384,-0.34641,0,-0.866025,-1.853294,-0.34641,CYT
-1.229756,0.796743,-0.6755,0,-0.866025,-1.766692,-0.6755,ME2
-1.229756,0.762102,-0.727461,0,-0.866025,-1.835974,-0.727461,ME2
-0.744782,0.502295,-0.363731,0,-0.866025,-1.69741,-0.363731,ME3
-0.848705,0.484974,-0.32909,0,-0.866025,-1.749371,-0.32909,ME3
-0.831384,0.883346,-0.225167,0,-0.866025,-1.69741,-0.225167,NUC
-0.883346,0.658179,-0.311769,0,-0.866025,-1.766692,-0.311769,ME3
-0.848705,0.640859,-0.450333,0,-0.866025,-1.69741,-0.450333,ME3
-0.831384,0.814064,-0.34641,0,-0.866025,-1.784012,-0.34641,NUC
-0.6755,0.935307,-0.277128,0,-0.866025,-1.541525,-0.277128,NUC
-0.917987,0.848705,-0.242487,0,-0.866025,-1.766692,-0.242487,NUC
-0.831384,0.831384,-0.450333,0,-0.866025,-1.732051,-0.450333,NUC
-0.6755,0.866025,-0.398372,0,-0.866025,-1.541525,-0.398372,NUC
-1.229756,0.796743,-0.225167,0,-0.866025,-2.234346,-0.225167,NUC
-0.866025,0.917987,-0.450333,0,-0.866025,-1.784012,-0.450333,NUC
-0.917987,0.640859,-0.259808,0,-0.866025,-1.853294,-0.259808,NUC
-0.779423,1.299038,-0.363731,0,-0.866025,-1.264397,-0.363731,NUC
-0.640859,0.866025,-0.623538,0,-0.866025,-1.472243,-0.623538,POX
-0.952628,0.381051,-0.34641,0,-0.866025,-2.026499,-0.34641,ME3
-1.125833,1.004589,-0.588897,0,-0.866025,-1.991858,-0.588897,MIT
-0.814064,0.883346,-0.259808,0,-0.866025,-1.71473,-0.259808,CYT
-0.484974,0.831384,-0.398372,0,-0.866025,-1.402961,-0.398372,NUC
-0.831384,0.727461,-0.502295,0,-0.866025,-1.766692,-0.502295,CYT
-1.195115,0.710141,-0.225167,0,-0.866025,-2.182384,-0.225167,VAC
-1.212436,0.796743,-0.519615,0,-0.866025,-2.147743,-0.519615,VAC
-0.952628,0.831384,-0.883346,0,-0.866025,-1.905256,-0.883346,VAC
-1.091192,1.02191,-0.277128,0,-0.866025,-1.870615,-0.277128,CYT
-1.073872,1.004589,-0.433013,0,-0.866025,-1.870615,-0.433013,CYT
-1.02191,0.814064,-0.242487,0,-0.866025,-1.905256,-0.242487,CYT
-0.917987,1.004589,-0.294449,0,-0.866025,-1.766692,-0.294449,CYT
-0.796743,0.969948,-0.34641,0,-0.866025,-1.662769,-0.34641,CYT
-0.744782,1.177795,-0.415692,0,-0.866025,-1.420282,-0.415692,CYT
-0.606218,0.969948,-0.32909,0,-0.866025,-1.472243,-0.32909,NUC
-0.831384,1.02191,-0.969948,0,-0.866025,-1.645448,-0.969948,NUC
-0.831384,0.848705,-0.294449,0,-0.866025,-1.71473,-0.294449,CYT
-0.987269,0.727461,-0.294449,0,-0.866025,-1.905256,-0.294449,CYT
-1.02191,0.969948,-0.311769,0,-0.866025,-1.853294,-0.311769,NUC
-0.6755,0.952628,-0.155885,0,-0.866025,-1.489564,-0.155885,NUC
-0.710141,0.917987,-0.6755,0,-0.866025,-1.593487,-0.6755,NUC
-0.519615,0.883346,-0.554256,0,-0.866025,-1.299038,-0.554256,NUC
-0.450333,1.073872,-0.173205,0,-0.866025,-1.281718,-0.173205,NUC
-0.6755,0.900666,-0.259808,0,-0.866025,-1.506884,-0.259808,NUC
-0.710141,0.935307,-0.294449,0,-0.866025,-1.541525,-0.294449,NUC
-0.640859,0.744782,-0.225167,0,-0.866025,-1.593487,-0.225167,NUC
-0.831384,0.900666,-0.294449,0,-0.866025,-1.645448,-0.294449,NUC
-0.606218,1.073872,-0.34641,0,-0.866025,-1.402961,-0.34641,NUC
-0.363731,1.749371,-0.259808,0,-1.732051,-1.264397,-0.259808,NUC
-0.779423,1.03923,-0.415692,0,-0.866025,-1.593487,-0.415692,NUC
-0.484974,0.848705,-0.103923,0,-0.866025,-1.333679,-0.103923,NUC
-0.6755,0.952628,-0.433013,0,-0.866025,-1.558846,-0.433013,NUC
-0.779423,0.831384,-0.294449,0,-0.866025,-1.71473,-0.294449,CYT
-0.883346,0.831384,-0.32909,0,-0.866025,-1.870615,-0.32909,CYT
-0.883346,0.900666,-0.484974,0,-0.866025,-1.818653,-0.484974,CYT
-0.969948,0.848705,-0.554256,0,-0.866025,-1.835974,-0.554256,CYT
-0.796743,0.848705,-0.796743,0,-0.866025,-1.645448,-0.796743,CYT
-0.796743,0.710141,-1.125833,0,-0.866025,-1.645448,-1.125833,MIT
-0.762102,0.883346,-0.969948,0,-0.866025,-1.628128,-0.969948,NUC
-0.952628,0.588897,-0.588897,0,-0.866025,-1.835974,-0.588897,ME2
-0.779423,1.056551,-0.311769,0,-0.866025,-1.506884,-0.311769,CYT
-0.467654,0.814064,-0.571577,0,-0.866025,-1.385641,-0.571577,CYT
-0.571577,0.571577,-0.259808,0,-0.866025,-1.524205,-0.259808,ME3
-0.866025,1.264397,-0.190526,0,-0.866025,-1.437602,-0.190526,CYT
-0.814064,0.952628,-0.32909,0,-0.866025,-1.645448,-0.32909,CYT
-0.831384,0.831384,-0.311769,0,-0.866025,-1.835974,-0.311769,CYT
-1.02191,0.762102,-0.814064,0,-0.866025,-1.939897,-0.814064,MIT
-0.917987,0.848705,-0.727461,0,-0.866025,-1.818653,-0.727461,MIT
-0.69282,0.658179,-0.831384,0,-0.866025,-1.610807,-0.831384,NUC
-0.917987,0.554256,-0.450333,0,-0.866025,-1.801333,-0.450333,ME3
-0.744782,0.900666,-0.415692,0,-0.866025,-1.576166,-0.415692,CYT
-0.796743,0.883346,-0.363731,0,-0.866025,-1.645448,-0.363731,CYT
-0.952628,0.848705,-0.450333,0,-0.866025,-1.853294,-0.450333,CYT
-1.073872,0.796743,-0.519615,0,-0.866025,-2.04382,-0.519615,MIT
-0.779423,0.848705,-0.69282,0,-0.866025,-1.732051,-0.69282,MIT
-0.917987,0.969948,-0.242487,0,-0.866025,-1.835974,-0.242487,MIT
-1.03923,0.900666,-0.294449,0,-0.866025,-1.939897,-0.294449,MIT
-0.536936,1.091192,-0.32909,0,-0.866025,-1.333679,-0.32909,MIT
-0.917987,0.744782,-0.536936,0,-0.866025,-1.801333,-0.536936,MIT
-0.710141,0.796743,-0.277128,0,-0.866025,-1.593487,-0.277128,NUC
-0.6755,1.03923,-0.242487,0,-0.866025,-1.420282,-0.242487,NUC
-0.277128,1.004589,-0.138564,0,-0.866025,-1.160474,-0.138564,NUC
-0.484974,0.935307,-0.69282,0,-0.866025,-1.281718,-0.69282,NUC
-0.952628,0.969948,-0.311769,0,-0.866025,-1.818653,-0.311769,NUC
-0.762102,0.917987,-0.415692,0,-0.866025,-1.645448,-0.415692,NUC
-0.831384,0.987269,-0.311769,0,-0.866025,-1.628128,-0.311769,NUC
-0.744782,0.900666,-0.277128,0,-0.866025,-1.541525,-0.277128,NUC
-0.866025,0.866025,-0.34641,0,-0.866025,-1.749371,-0.34641,NUC
-0.484974,0.883346,-0.259808,0,-0.866025,-1.36832,-0.259808,NUC
-0.831384,0.883346,-0.225167,0,-0.866025,-1.680089,-0.225167,NUC
-0.935307,0.866025,-0.502295,0,-0.866025,-1.784012,-0.502295,NUC
-1.02191,0.935307,-0.259808,0,-0.866025,-1.870615,-0.259808,NUC
-0.6755,1.02191,-0.484974,0,-0.866025,-1.472243,-0.484974,NUC
-0.710141,0.900666,-0.588897,0,-0.866025,-1.558846,-0.588897,NUC
-0.866025,0.900666,-0.173205,0,-0.866025,-1.749371,-0.173205,NUC
-0.900666,1.004589,-0.450333,0,-0.866025,-1.732051,-0.450333,NUC
-0.814064,0.917987,-0.710141,0,-0.866025,-1.784012,-0.710141,NUC
-0.848705,0.848705,-0.502295,0,-0.866025,-1.749371,-0.502295,NUC
-0.900666,0.848705,-0.381051,0,-0.866025,-1.801333,-0.381051,NUC
-1.056551,0.831384,-0.398372,0,-0.866025,-1.957217,-0.398372,NUC
-0.814064,0.831384,-0.917987,0,-0.866025,-1.732051,-0.917987,CYT
-1.03923,0.848705,-0.277128,0,-0.866025,-1.922576,-0.277128,CYT
-0.917987,0.900666,-0.294449,0,-0.866025,-1.801333,-0.294449,NUC
-0.796743,0.987269,-0.190526,0,-0.866025,-1.610807,-0.190526,CYT
-0.952628,1.056551,-0.311769,0,-0.866025,-1.69741,-0.311769,CYT
-0.796743,0.917987,-0.640859,0,-0.866025,-1.680089,-0.640859,NUC
-0.710141,0.69282,-1.056551,0,-0.866025,-1.628128,-1.056551,MIT
-0.536936,1.091192,-0.207846,0,-0.866025,-1.351,-0.207846,NUC
-1.160474,0.987269,-0.484974,0,-0.866025,-1.905256,-0.484974,NUC
-0.571577,0.969948,-0.277128,0,-0.866025,-1.420282,-0.277128,NUC
-0.779423,1.073872,-0.32909,0,-0.866025,-1.489564,-0.32909,NUC
-0.952628,0.917987,-0.277128,0,-0.866025,-1.801333,-0.277128,NUC
-1.143154,0.606218,-0.190526,0,-0.866025,-2.078461,-0.190526,ME3
-0.848705,0.917987,-0.484974,0,-0.866025,-1.71473,-0.484974,NUC
-0.727461,1.02191,-0.484974,0,-0.866025,-1.541525,-0.484974,NUC
-0.710141,1.03923,-0.173205,0,-0.866025,-1.541525,-0.173205,NUC
-0.883346,0.987269,-0.381051,0,-0.866025,-1.766692,-0.381051,NUC
-0.814064,0.917987,-0.32909,0,-0.866025,-1.69741,-0.32909,NUC
-1.004589,0.848705,-0.450333,0,-0.866025,-1.887935,-0.450333,NUC
-0.779423,1.02191,-0.433013,0,-0.866025,-1.628128,-0.433013,NUC
-1.143154,0.554256,-0.363731,0,-0.866025,-2.04382,-0.363731,NUC
-0.363731,1.073872,-0.519615,0,-0.866025,-1.177795,-0.519615,NUC
-0.831384,0.969948,-0.554256,0,-0.866025,-1.524205,-0.554256,CYT
-0.762102,0.831384,-0.606218,0,-0.866025,-1.680089,-0.606218,CYT
-0.69282,0.710141,-0.433013,0,-0.866025,-1.610807,-0.433013,NUC
-0.658179,1.160474,-0.727461,0,-0.866025,-1.472243,-0.727461,MIT
-0.744782,0.917987,-0.433013,0,-0.866025,-1.558846,-0.433013,MIT
-0.917987,0.762102,-0.883346,0,-0.866025,-1.853294,-0.883346,MIT
-0.848705,1.02191,-0.433013,0,-0.866025,-1.680089,-0.433013,NUC
-0.900666,0.69282,-0.207846,0,-0.866025,-1.939897,-0.207846,CYT
-0.883346,0.588897,-0.848705,0,-0.866025,-1.71473,-0.848705,NUC
-1.004589,0.917987,-0.381051,0,-0.866025,-1.818653,-0.381051,NUC
-0.779423,0.952628,-0.571577,0,-0.866025,-1.576166,-0.571577,NUC
-0.623538,1.333679,-0.640859,0,-0.866025,-1.264397,-0.640859,NUC
-0.762102,1.316359,-0.32909,0,-0.866025,-1.420282,-0.32909,NUC
-0.69282,1.125833,-0.433013,0,-0.866025,-1.454923,-0.433013,CYT
-0.6755,1.108513,-0.433013,0,-0.866025,-1.454923,-0.433013,CYT
-0.952628,0.969948,-0.242487,0,-0.866025,-1.818653,-0.242487,CYT
-0.866025,1.091192,-0.502295,0,-0.866025,-1.628128,-0.502295,CYT
-0.866025,1.091192,-0.502295,0,-0.866025,-1.628128,-0.502295,CYT
-0.658179,1.091192,-0.623538,0,-0.866025,-1.420282,-0.623538,CYT
-0.658179,1.091192,-0.623538,0,-0.866025,-1.420282,-0.623538,CYT
-0.571577,1.143154,-0.640859,0,-0.866025,-1.229756,-0.640859,CYT
-0.571577,1.143154,-0.640859,0,-0.866025,-1.229756,-0.640859,CYT
-0.6755,1.056551,-0.32909,0,-0.866025,-1.489564,-0.32909,CYT
-0.883346,0.831384,-0.138564,0,-0.866025,-1.818653,-0.138564,NUC
-0.710141,0.969948,-0.467654,0,-0.866025,-1.524205,-0.467654,NUC
-0.848705,0.935307,-0.259808,0,-0.866025,-1.71473,-0.259808,NUC
-0.640859,0.69282,-0.467654,0,-0.866025,-1.558846,-0.467654,NUC
-0.848705,1.02191,-0.450333,0,-0.866025,-1.749371,-0.450333,NUC
-0.779423,0.952628,-0.32909,0,-0.866025,-1.784012,-0.32909,NUC
-0.831384,0.814064,-0.32909,0,-0.866025,-1.69741,-0.32909,NUC
-0.987269,0.952628,-0.311769,0,-0.866025,-1.853294,-0.311769,NUC
-0.762102,1.004589,-0.762102,0,-0.866025,-1.576166,-0.762102,NUC
-0.519615,1.056551,-0.225167,0,-0.866025,-1.316359,-0.225167,NUC
-0.536936,0.952628,-0.225167,0,-0.866025,-1.402961,-0.225167,NUC
-0.796743,0.935307,-0.433013,0,-0.866025,-1.69741,-0.433013,NUC
-0.866025,0.987269,-0.415692,0,-0.866025,-1.69741,-0.415692,NUC
-0.814064,0.969948,-0.554256,0,-0.866025,-1.541525,-0.554256,NUC
-0.969948,1.229756,-0.433013,0,-0.866025,-1.69741,-0.433013,NUC
-0.917987,0.796743,-0.640859,0,-0.866025,-1.801333,-0.640859,NUC
-1.03923,1.195115,-0.311769,0,-0.866025,-1.835974,-0.311769,NUC
-0.727461,0.779423,-0.381051,0,-0.866025,-1.905256,-0.381051,NUC
-0.779423,0.935307,-0.242487,0,-0.866025,-1.628128,-0.242487,NUC
-0.658179,0.866025,-0.415692,0,-0.866025,-1.593487,-0.415692,NUC
-0.848705,0.866025,-0.363731,0,-0.866025,-1.801333,-0.363731,NUC
-0.69282,0.848705,-0.277128,0,-0.866025,-1.576166,-0.277128,NUC
-0.519615,0.744782,-0.259808,0,-0.866025,-1.524205,-0.259808,NUC
-0.571577,0.883346,-0.727461,0,-0.866025,-1.385641,-0.727461,CYT
-0.606218,1.541525,-0.311769,0,-0.866025,-1.125833,-0.311769,CYT
-0.606218,1.541525,-0.311769,0,-0.866025,-1.125833,-0.311769,CYT
-0.744782,1.125833,-0.519615,0,-0.866025,-1.385641,-0.519615,CYT
-0.744782,1.125833,-0.519615,0,-0.866025,-1.385641,-0.519615,CYT
-0.883346,0.762102,-0.207846,0,-0.866025,-1.818653,-0.207846,CYT
-0.883346,0.762102,-0.207846,0,-0.866025,-1.818653,-0.207846,CYT
-0.917987,1.125833,-0.294449,0,-0.866025,-1.680089,-0.294449,CYT
-0.831384,0.917987,-0.32909,0,-0.866025,-1.749371,-0.32909,CYT
-0.831384,0.917987,-0.32909,0,-0.866025,-1.749371,-0.32909,CYT
-0.969948,0.900666,-0.311769,0,-0.866025,-1.835974,-0.311769,CYT
-0.969948,0.987269,-0.311769,0,-0.866025,-1.749371,-0.311769,CYT
-0.762102,1.351,-0.831384,0,-0.866025,-1.385641,-0.831384,CYT
-0.640859,1.264397,-0.658179,0,-0.866025,-1.333679,-0.658179,CYT
-0.640859,1.264397,-0.658179,0,-0.866025,-1.333679,-0.658179,CYT
-0.623538,1.056551,-0.779423,0,-0.866025,-1.541525,-0.779423,CYT
-0.779423,0.987269,-0.467654,0,-0.866025,-1.610807,-0.467654,CYT
-1.108513,0.900666,-0.450333,0,-0.866025,-1.853294,-0.450333,CYT
-1.108513,0.900666,-0.450333,0,-0.866025,-1.853294,-0.450333,CYT
-0.571577,1.247077,-0.207846,0,-0.866025,-1.351,-0.207846,CYT
-0.571577,1.281718,-0.207846,0,-0.866025,-1.316359,-0.207846,CYT
-0.762102,0.831384,-0.450333,0,-0.866025,-1.662769,-0.450333,CYT
-0.744782,0.952628,-0.381051,0,-0.866025,-1.576166,-0.381051,CYT
-0.779423,1.160474,-0.502295,0,-0.866025,-1.541525,-0.502295,CYT
-0.779423,1.160474,-0.502295,0,-0.866025,-1.541525,-0.502295,CYT
-0.588897,1.437602,-0.69282,0,-0.866025,-1.143154,-0.69282,CYT
-0.588897,1.437602,-0.69282,0,-0.866025,-1.143154,-0.69282,CYT
-0.381051,1.853294,-1.36832,0,-0.866025,-0.762102,-1.36832,CYT
-0.363731,2.37291,-1.385641,0,-0.866025,-0.588897,-1.385641,CYT
-0.363731,2.37291,-1.385641,0,-0.866025,-0.588897,-1.385641,CYT
-0.606218,0.814064,-0.710141,0,-0.866025,-1.472243,-0.710141,CYT
-0.606218,0.779423,-0.606218,0,-0.866025,-1.506884,-0.606218,CYT
-0.762102,1.004589,-0.831384,0,-0.866025,-1.576166,-0.831384,CYT
-0.6755,0.987269,-0.34641,0,-0.866025,-1.524205,-0.34641,CYT
-0.796743,1.091192,-0.277128,0,-0.866025,-1.576166,-0.277128,CYT
-0.952628,0.744782,-0.173205,0,-0.866025,-1.905256,-0.173205,CYT
-1.03923,0.571577,-0.32909,0,-0.866025,-2.234346,-0.32909,CYT
-0.935307,0.554256,-0.398372,0,-0.866025,-2.199705,-0.398372,CYT
-1.03923,0.433013,-0.34641,0,-0.866025,-2.286307,-0.34641,CYT
-1.420282,0.640859,-0.363731,0,-0.866025,-2.615397,-0.363731,CYT
-0.848705,0.727461,-0.623538,0,-0.866025,-1.835974,-0.623538,MIT
-1.073872,0.935307,-0.467654,0,-0.866025,-1.922576,-0.467654,NUC
-1.056551,0.866025,-0.32909,0,-0.866025,-1.957217,-0.32909,NUC
