@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R52-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
-1.541525,-0.969948,-1.628128,0,-0.225167,0.398372,1.351,CYT
-1.922576,-0.762102,-1.385641,0,-0.519615,0.190526,1.281718,NUC
-1.905256,-0.744782,-1.645448,0,-0.433013,0.450333,1.212436,CYT
-1.801333,-0.900666,-1.69741,0,-0.32909,0.311769,1.351,NUC
-2.182384,-0.554256,-1.402961,0,-0.935307,-0.103923,1.541525,NUC
-2.840563,0.103923,-1.784012,0,-0.069282,0.554256,1.195115,NUC
-1.835974,-0.6755,-1.212436,0,-0.762102,-0.051962,1.212436,NUC
-2.147743,-0.623538,-1.645448,0,-0.381051,0.363731,1.073872,NUC
-1.472243,-1.454923,-1.853294,0,-1.662769,0,1.835974,NUC
-2.078461,-0.848705,-1.957217,0,-0.034641,0.6755,1.333679,NUC
-1.784012,-0.917987,-1.541525,0,-0.34641,0.173205,1.299038,CYT
-1.870615,-0.779423,-2.04382,0,-0.6755,0.658179,1.402961,MIT
-2.303628,-0.294449,-1.680089,0,-0.259808,0.554256,1.125833,NUC
-1.801333,-0.831384,-1.437602,0,-0.623538,0.311769,1.195115,NUC
-1.818653,-0.727461,-2.199705,0,-0.034641,1.004589,1.108513,NUC
-2.147743,-0.640859,-1.71473,0,-0.952628,-0.121244,1.749371,NUC
-1.922576,-0.796743,-1.957217,0,-0.935307,0.588897,1.177795,NUC
-1.645448,-0.866025,-1.957217,0,-1.02191,0.34641,1.385641,NUC
-1.69741,-0.900666,-1.69741,0,-0.796743,0.467654,1.333679,NUC
-1.887935,-0.987269,-1.628128,0,-0.467654,0.103923,1.524205,NUC
-2.961807,-0.433013,-1.922576,0,0.796743,1.073872,0.814064,NUC
-1.160474,-1.299038,-1.71473,0,-1.437602,0,1.853294,ME2
-1.69741,-0.69282,-1.316359,0,-0.294449,0.450333,1.073872,ME2
-1.662769,-0.987269,-1.818653,0,-0.727461,0.848705,1.36832,MIT
-1.558846,-0.883346,-1.69741,0,-0.190526,0.831384,1.264397,MIT
-1.853294,-0.917987,-2.251666,0,-0.762102,0.467654,1.472243,MIT
-1.870615,-0.900666,-1.853294,0,-0.277128,0.467654,1.281718,MIT
-1.939897,-0.484974,-1.853294,0,-0.121244,0.606218,0.866025,NUC
-1.628128,-0.900666,-1.628128,0,-0.398372,0.450333,1.281718,ME3
-2.667358,0.103923,-1.576166,0,-0.103923,0.554256,1.02191,NUC
-2.320948,-0.225167,-1.558846,0,-0.086603,0.433013,1.143154,NUC
-1.939897,-0.883346,-1.420282,0,-0.588897,0.242487,1.264397,MIT
-1.506884,-0.935307,-1.801333,0,-0.606218,0.779423,1.316359,ME2
-1.922576,-0.866025,-1.454923,0,0.6755,0.155885,1.247077,POX
-2.009179,-0.658179,-1.801333,0,0.103923,0.554256,1.108513,CYT
-2.165064,-0.259808,-1.576166,0,-0.519615,0.467654,0.866025,CYT
-1.818653,-0.796743,-1.766692,0,-0.6755,0.450333,1.333679,NUC
-1.593487,-1.02191,-1.69741,0,-0.6755,0.311769,1.402961,CYT
-1.905256,-0.744782,-1.801333,0,-0.259808,0.588897,1.125833,POX
-1.801333,-1.03923,-1.766692,0,-0.623538,0.277128,1.420282,POX
-1.229756,-1.091192,-1.784012,0,-0.831384,0.173205,1.541525,POX
-1.766692,-0.917987,-1.870615,0,-0.415692,0.415692,1.299038,POX
-1.957217,-1.03923,-1.853294,0,-0.536936,0.450333,1.420282,CYT
-1.645448,-0.744782,-1.506884,0,-0.294449,0.658179,1.125833,ME3
-1.351,-1.351,-1.870615,0,-1.056551,0.017321,1.818653,MIT
-0.952628,-1.71473,-1.818653,0,-1.177795,-0.311769,2.095781,MIT
-2.04382,-0.588897,-1.69741,0,-0.32909,0.502295,1.125833,CYT
-1.801333,-0.969948,-1.784012,0,-0.571577,0.363731,1.351,CYT
-1.887935,-0.623538,-1.576166,0,-0.363731,0.467654,1.160474,CYT
-1.818653,-0.796743,-1.680089,0,-0.415692,0.484974,1.177795,CYT
-1.974538,-0.710141,-1.922576,0,-0.155885,0.848705,1.091192,CYT
-1.991858,-0.623538,-1.870615,0,0.138564,0.831384,1.056551,CYT
-2.476833,-1.108513,-2.303628,0,0.484974,0.969948,1.489564,ERL
-1.957217,-0.623538,-1.437602,0,-0.311769,0.32909,1.264397,NUC
-1.454923,-1.03923,-1.558846,0,-1.073872,-0.017321,1.680089,NUC
-1.905256,-0.502295,-1.489564,0,-0.121244,0.606218,1.108513,ME3
-2.06114,-0.727461,-1.766692,0,-0.155885,0.502295,1.108513,NUC
-1.506884,-1.351,-2.026499,0,-0.640859,0.242487,1.732051,MIT
-1.558846,-0.796743,-2.095781,0,-0.225167,1.125833,1.351,ME1
-1.385641,-0.606218,-1.247077,0,0.190526,0.484974,0.987269,VAC
-1.732051,-0.935307,-1.645448,0,-0.536936,0.433013,1.316359,VAC
-1.870615,-0.969948,-2.407551,0,-0.536936,0.969948,1.437602,VAC
-1.541525,-1.056551,-1.628128,0,-0.519615,0.363731,1.437602,VAC
-1.939897,-0.796743,-1.576166,0,-0.381051,0.363731,1.177795,VAC
-1.818653,-1.03923,-1.801333,0,-1.004589,0.277128,1.506884,NUC
-1.420282,-1.125833,-1.402961,0,-1.125833,-0.294449,1.680089,MIT
-1.402961,-1.143154,-1.732051,0,-0.606218,0.173205,1.610807,MIT
-1.472243,-0.917987,-1.784012,0,-0.779423,0.433013,1.385641,MIT
-1.472243,-0.917987,-2.078461,0,-0.225167,0.502295,1.299038,MIT
-1.801333,-1.03923,-1.801333,0,-0.744782,0.173205,1.558846,MIT
-2.095781,-0.744782,-1.524205,0,-0.381051,0.138564,1.281718,MIT
-1.887935,-0.831384,-1.784012,0,-0.588897,0.415692,1.212436,MIT
-1.489564,-1.108513,-1.749371,0,0.311769,0.294449,1.489564,MIT
-1.143154,-1.299038,-1.818653,0,-0.969948,-0.051962,1.818653,MIT
-1.887935,-0.935307,-2.06114,0,-0.32909,0.554256,1.316359,MIT
-1.870615,-0.744782,-1.71473,0,-0.502295,0.502295,1.229756,CYT
-1.680089,-0.900666,-1.593487,0,-0.831384,0.242487,1.36832,CYT
-2.857884,-0.640859,-1.558846,0,0.502295,0.467654,1.160474,CYT
-2.026499,-0.536936,-1.887935,0,-0.017321,0.588897,0.917987,CYT
-2.268987,-0.173205,-1.766692,0,-0.069282,0.415692,1.056551,NUC
-1.766692,-0.900666,-1.71473,0,-0.415692,0.398372,1.281718,CYT
-1.749371,-0.952628,-1.558846,0,-0.571577,0.398372,1.333679,CYT
-1.835974,-0.917987,-1.69741,0,-0.398372,0.450333,1.299038,CYT
-1.939897,-0.866025,-1.576166,0,-0.242487,0.363731,1.247077,CYT
-1.801333,-0.831384,-1.801333,0,-0.381051,0.34641,1.212436,NUC
-1.71473,-0.883346,-2.113102,0,-0.519615,0.762102,1.351,EXC
-1.71473,-0.866025,-2.113102,0,-0.502295,0.762102,1.333679,EXC
-1.905256,-0.779423,-1.974538,0,0.121244,0.831384,1.160474,CYT
-1.628128,-0.952628,-2.078461,0,-0.554256,0.796743,1.333679,EXC
-1.905256,-0.814064,-1.71473,0,-0.415692,0.34641,1.247077,NUC
-1.662769,-0.952628,-2.165064,0,-0.467654,0.814064,1.333679,EXC
-1.766692,-0.588897,-2.009179,0,0.225167,0.917987,1.36832,ME3
-1.835974,-0.69282,-1.680089,0,-0.34641,0.623538,1.229756,NUC
-1.69741,-0.710141,-1.420282,0,-0.242487,0.450333,1.229756,ME3
-1.957217,-0.6755,-1.576166,0,-0.242487,0.415692,1.056551,NUC
-1.645448,-0.762102,-1.108513,0,-0.433013,0.190526,1.281718,ME3
-1.472243,-1.212436,-1.71473,0,-0.952628,-0.121244,1.680089,NUC
-1.333679,-1.299038,-1.939897,0,-1.056551,-0.017321,1.957217,MIT
-2.06114,-0.433013,-1.437602,0,-0.484974,0.311769,1.264397,NUC
-1.073872,-1.610807,-1.853294,0,-1.247077,-0.398372,2.234346,MIT
-1.645448,-0.6755,-2.234346,0,-0.173205,0.866025,1.056551,EXC
-1.628128,-0.606218,-2.130422,0,-0.173205,0.710141,0.987269,EXC
-1.662769,-0.6755,-2.147743,0,-0.259808,0.796743,1.056551,EXC
-1.71473,-0.866025,-1.922576,0,-0.138564,0.658179,1.247077,ME3
-1.558846,-1.004589,-1.957217,0,-0.6755,0.744782,1.385641,ME1
-1.541525,-0.710141,-1.558846,0,-0.398372,0.450333,1.454923,ME3
-1.818653,-0.467654,-1.489564,0,0.225167,0.727461,1.143154,ME3
-1.680089,-0.640859,-1.247077,0,-0.32909,0.381051,1.177795,VAC
-1.835974,-0.935307,-1.818653,0,-0.519615,0.536936,1.316359,CYT
-1.03923,-0.831384,-1.69741,0,-0.762102,0.554256,1.212436,ME2
-1.02191,-0.952628,-1.732051,0,-0.917987,0.502295,1.333679,ME2
-1.784012,-0.623538,-1.333679,0,-0.467654,0.381051,1.316359,ME3
-1.593487,-0.69282,-1.36832,0,-0.190526,0.519615,1.229756,ME3
-2.078461,-0.536936,-1.71473,0,-0.051962,0.606218,1.091192,NUC
-1.69741,-0.727461,-1.558846,0,-0.086603,0.571577,1.195115,ME3
-1.489564,-0.848705,-1.472243,0,-0.051962,0.398372,1.299038,ME3
-1.801333,-0.917987,-1.732051,0,-0.450333,0.484974,1.299038,NUC
-2.009179,-0.658179,-1.610807,0,-0.225167,0.398372,1.143154,NUC
-2.026499,-0.519615,-1.749371,0,-0.242487,0.6755,1.091192,NUC
-1.957217,-0.6755,-1.69741,0,-0.294449,0.381051,1.351,NUC
-1.818653,-0.779423,-1.541525,0,-0.155885,0.277128,1.264397,NUC
-1.957217,-0.848705,-2.165064,0,0.017321,1.004589,1.229756,NUC
-1.853294,-0.900666,-1.835974,0,-0.606218,0.415692,1.36832,NUC
-1.749371,-0.762102,-1.628128,0,-0.121244,0.658179,1.195115,NUC
-1.801333,-0.467654,-1.69741,0,-0.069282,0.415692,0.848705,NUC
-1.454923,-1.073872,-1.472243,0,-0.744782,0.017321,1.454923,POX
-1.489564,-1.03923,-1.541525,0,-0.744782,0.606218,1.420282,ME3
-1.662769,-1.073872,-2.130422,0,-0.190526,0.536936,1.454923,MIT
-1.991858,-0.69282,-1.732051,0,-0.259808,0.554256,1.160474,CYT
-1.818653,-0.848705,-1.36832,0,-0.69282,0.086603,1.316359,NUC
-1.541525,-1.056551,-1.628128,0,-0.623538,0.32909,1.437602,CYT
-2.165064,-0.519615,-2.026499,0,-0.450333,0.969948,1.212436,VAC
-1.593487,-1.073872,-2.078461,0,-0.571577,0.69282,1.454923,VAC
-1.281718,-1.454923,-1.870615,0,-1.108513,0.069282,1.835974,VAC
-1.991858,-0.588897,-2.026499,0,-0.051962,0.814064,1.056551,CYT
-1.749371,-0.848705,-2.009179,0,-0.086603,0.640859,1.229756,CYT
-1.835974,-0.744782,-1.853294,0,-0.155885,0.779423,1.125833,CYT
-1.939897,-0.762102,-1.905256,0,-0.086603,0.623538,1.143154,CYT
-1.870615,-0.831384,-1.766692,0,-0.450333,0.450333,1.212436,CYT
-1.922576,-0.606218,-1.732051,0,-0.398372,0.32909,1.091192,CYT
-1.887935,-0.814064,-1.576166,0,-0.294449,0.277128,1.195115,NUC
-1.247077,-1.402961,-1.801333,0,-0.866025,-0.138564,1.784012,NUC
-1.887935,-0.727461,-1.69741,0,-0.450333,0.536936,1.177795,CYT
-1.732051,-0.831384,-1.766692,0,-0.69282,0.69282,1.212436,CYT
-2.286307,-0.34641,-1.957217,0,-0.225167,0.710141,1.143154,NUC
-2.095781,-0.484974,-1.576166,0,0,0.519615,0.969948,NUC
-1.506884,-1.177795,-1.645448,0,-0.814064,0.034641,1.558846,NUC
-1.489564,-0.952628,-1.316359,0,-0.467654,-0.034641,1.333679,NUC
-2.494153,-0.242487,-1.489564,0,-0.34641,0.277128,1.004589,NUC
-2.113102,-0.450333,-1.541525,0,-0.727461,0.415692,1.091192,NUC
-1.853294,-0.744782,-1.610807,0,-0.623538,0.415692,1.125833,NUC
-1.853294,-0.796743,-1.472243,0,-0.571577,0.415692,1.177795,NUC
-1.801333,-0.727461,-1.680089,0,0.034641,0.536936,1.108513,NUC
-2.078461,-0.588897,-1.610807,0,-0.259808,0.259808,1.143154,NUC
-3.256256,-0.294449,-1.281718,0,0.363731,0.103923,1.160474,NUC
-2.095781,-0.571577,-1.766692,0,-0.433013,0.363731,1.229756,NUC
-2.320948,-0.225167,-1.316359,0,-0.294449,0.381051,0.952628,NUC
-1.974538,-0.744782,-1.645448,0,-0.658179,0.242487,1.316359,NUC
-1.853294,-0.848705,-1.680089,0,-0.363731,0.484974,1.229756,CYT
-1.870615,-0.935307,-1.835974,0,-0.051962,0.554256,1.316359,CYT
-1.818653,-0.952628,-1.853294,0,-0.554256,0.398372,1.420282,CYT
-1.541525,-1.03923,-1.818653,0,-0.415692,0.415692,1.420282,CYT
-1.281718,-1.264397,-1.628128,0,-1.004589,0,1.645448,CYT
-0.814064,-1.593487,-1.489564,0,-1.195115,-0.32909,1.974538,MIT
-1.437602,-1.177795,-1.645448,0,-0.848705,-0.207846,1.835974,NUC
-1.264397,-1.091192,-1.558846,0,-1.056551,0.363731,1.472243,ME2
-1.853294,-0.658179,-1.69741,0,-0.311769,0.467654,1.03923,CYT
-1.610807,-1.03923,-1.333679,0,-0.935307,-0.103923,1.489564,CYT
-1.887935,-0.588897,-1.229756,0,-0.398372,0.311769,1.212436,ME3
-2.026499,-0.381051,-1.835974,0,0.138564,0.6755,0.762102,CYT
-1.835974,-0.779423,-1.732051,0,-0.086603,0.484974,1.160474,CYT
-1.905256,-0.935307,-1.801333,0,-0.450333,0.519615,1.316359,CYT
-1.247077,-1.351,-1.835974,0,-0.883346,0.207846,1.732051,MIT
-1.402961,-1.247077,-1.801333,0,-0.623538,0.190526,1.628128,MIT
-1.264397,-1.229756,-1.402961,0,-0.69282,-0.138564,1.749371,NUC
-1.36832,-0.952628,-1.489564,0,-0.554256,0.467654,1.333679,ME3
-1.853294,-0.710141,-1.610807,0,-0.433013,0.32909,1.247077,CYT
-1.957217,-0.623538,-1.662769,0,-0.294449,0.433013,1.212436,CYT
-1.680089,-0.969948,-1.835974,0,-0.588897,0.502295,1.351,CYT
-1.628128,-1.108513,-1.974538,0,-0.415692,0.554256,1.489564,MIT
-1.489564,-1.264397,-1.71473,0,-0.848705,0.086603,1.645448,MIT
-2.026499,-0.779423,-1.939897,0,-0.484974,0.6755,1.160474,MIT
-1.887935,-0.814064,-1.974538,0,-0.277128,0.744782,1.195115,MIT
-1.939897,-0.744782,-1.558846,0,-0.381051,0.207846,1.125833,MIT
-1.472243,-1.03923,-1.680089,0,-0.814064,0.381051,1.420282,MIT
-2.06114,-0.502295,-1.524205,0,0,0.433013,1.160474,NUC
-1.991858,-0.536936,-1.593487,0,-0.502295,0.433013,0.987269,NUC
-2.217025,-0.554256,-1.299038,0,-0.554256,0.138564,1.02191,NUC
-2.095781,-0.433013,-1.351,0,-0.710141,-0.207846,1.489564,NUC
-2.182384,-0.519615,-1.922576,0,-0.242487,0.640859,1.177795,NUC
-2.234346,-0.450333,-1.69741,0,-0.34641,0.34641,1.299038,NUC
-1.853294,-0.727461,-1.749371,0,-0.155885,0.519615,1.108513,NUC
-1.887935,-0.606218,-1.576166,0,-0.277128,0.467654,1.073872,NUC
-1.784012,-0.848705,-1.749371,0,-0.398372,0.519615,1.229756,NUC
-2.996448,0.34641,-1.385641,0,-0.363731,0.225167,1.143154,NUC
-2.546115,-0.034641,-1.69741,0,0,0.606218,1.073872,NUC
-1.645448,-0.917987,-1.784012,0,-0.32909,0.433013,1.351,NUC
-1.905256,-0.727461,-1.939897,0,-0.173205,0.762102,1.108513,NUC
-1.870615,-0.744782,-1.628128,0,-0.277128,0.190526,1.281718,NUC
-1.645448,-0.952628,-1.593487,0,-0.606218,0.121244,1.437602,NUC
-1.991858,-0.6755,-1.784012,0,-0.433013,0.69282,1.056551,NUC
-1.939897,-0.727461,-1.870615,0,-0.225167,0.450333,1.281718,NUC
-1.645448,-1.212436,-1.835974,0,-0.831384,0.103923,1.680089,NUC
-2.476833,-0.173205,-1.732051,0,-0.536936,0.34641,1.402961,NUC
-2.130422,-0.519615,-1.784012,0,-0.225167,0.519615,1.281718,NUC
-2.39023,-0.242487,-1.922576,0,-0.259808,0.658179,1.299038,NUC
-1.281718,-1.385641,-1.69741,0,-1.177795,-0.103923,1.835974,CYT
-1.835974,-0.779423,-1.905256,0,0.051962,0.762102,1.160474,CYT
-2.165064,-0.502295,-1.835974,0,-0.32909,0.623538,1.177795,NUC
-1.991858,-0.623538,-1.732051,0,-0.398372,0.606218,1.004589,CYT
-1.870615,-0.6755,-1.887935,0,-0.381051,0.640859,1.056551,CYT
-1.680089,-1.004589,-1.732051,0,-0.779423,0.155885,1.524205,NUC
-0.935307,-1.593487,-1.454923,0,-1.108513,-0.34641,1.974538,MIT
-2.268987,-0.450333,-1.576166,0,-0.623538,0.32909,1.02191,NUC
-1.628128,-0.848705,-2.026499,0,-0.051962,0.6755,1.229756,NUC
-1.922576,-0.744782,-1.524205,0,-0.450333,0.294449,1.125833,NUC
-1.939897,-0.554256,-1.69741,0,-0.155885,0.450333,1.03923,NUC
-2.165064,-0.450333,-1.853294,0,-0.294449,0.6755,1.125833,NUC
-1.732051,-0.744782,-1.818653,0,0.103923,0.952628,1.125833,ME3
-2.165064,-0.484974,-1.766692,0,-0.190526,0.363731,1.351,NUC
-1.732051,-0.917987,-1.69741,0,-0.311769,0.242487,1.299038,NUC
-2.078461,-0.623538,-1.71473,0,-0.225167,0.536936,1.004589,NUC
-1.870615,-0.883346,-1.887935,0,-0.502295,0.502295,1.264397,NUC
-2.04382,-0.640859,-1.749371,0,-0.34641,0.484974,1.212436,NUC
-1.662769,-0.952628,-1.870615,0,-0.051962,0.554256,1.333679,NUC
-1.818653,-0.900666,-1.784012,0,-0.588897,0.34641,1.281718,NUC
-1.541525,-0.814064,-1.732051,0,0.051962,0.779423,1.264397,NUC
-1.835974,-0.866025,-1.385641,0,-0.831384,-0.155885,1.333679,NUC
-1.680089,-0.6755,-1.628128,0,-0.588897,0.277128,1.247077,CYT
-1.524205,-1.143154,-1.645448,0,-1.004589,0.155885,1.524205,CYT
-2.182384,-0.363731,-1.454923,0,-0.398372,0.259808,1.351,NUC
-1.628128,-1.160474,-1.766692,0,-0.969948,-0.069282,1.541525,MIT
-1.680089,-0.866025,-1.610807,0,-0.415692,0.311769,1.247077,MIT
-1.195115,-1.437602,-1.749371,0,-0.848705,0.034641,1.818653,MIT
-1.801333,-0.883346,-1.835974,0,-0.32909,0.415692,1.264397,NUC
-1.905256,-0.866025,-1.766692,0,-0.259808,0.69282,1.247077,CYT
-0.952628,-1.299038,-1.437602,0,-0.900666,0.034641,1.680089,NUC
-1.732051,-0.814064,-1.870615,0,0.034641,0.623538,1.195115,NUC
-1.628128,-0.917987,-1.662769,0,-0.536936,0.207846,1.36832,NUC
-1.905256,-0.710141,-1.732051,0,-0.658179,-0.017321,1.281718,NUC
-2.217025,-0.415692,-1.870615,0,-0.103923,0.433013,0.987269,NUC
-1.835974,-0.814064,-1.71473,0,-0.294449,0.259808,1.195115,CYT
-1.835974,-0.831384,-1.69741,0,-0.34641,0.242487,1.212436,CYT
-2.026499,-0.6755,-1.922576,0,-0.225167,0.710141,1.108513,CYT
-1.541525,-1.073872,-1.853294,0,-0.311769,0.363731,1.264397,CYT
-1.541525,-1.073872,-1.853294,0,-0.311769,0.363731,1.264397,CYT
-1.593487,-1.02191,-1.645448,0,-0.917987,0.034641,1.385641,CYT
-1.593487,-1.02191,-1.645448,0,-0.917987,0.034641,1.385641,CYT
-1.437602,-1.02191,-1.506884,0,-0.606218,-0.069282,1.299038,CYT
-1.437602,-1.02191,-1.506884,0,-0.606218,-0.069282,1.299038,CYT
-1.922576,-0.762102,-1.680089,0,-0.484974,0.34641,1.143154,CYT
-2.009179,-0.69282,-1.784012,0,-0.571577,0.744782,1.073872,NUC
-1.818653,-0.779423,-1.628128,0,-0.311769,0.242487,1.281718,NUC
-2.147743,-0.519615,-1.784012,0,-0.381051,0.588897,1.125833,NUC
-1.628128,-0.900666,-1.385641,0,-0.866025,0.173205,1.385641,NUC
-1.853294,-0.969948,-1.905256,0,-0.623538,0.398372,1.351,NUC
-2.009179,-0.952628,-1.870615,0,-0.519615,0.450333,1.333679,NUC
-1.870615,-0.6755,-1.645448,0,-0.086603,0.502295,1.195115,NUC
-1.887935,-0.796743,-1.939897,0,-0.259808,0.6755,1.177795,NUC
-1.939897,-0.69282,-1.71473,0,-0.606218,0,1.576166,NUC
-2.009179,-0.640859,-1.506884,0,-0.32909,0.294449,1.02191,NUC
-1.974538,-0.710141,-1.489564,0,-0.155885,0.311769,1.091192,NUC
-1.784012,-0.952628,-1.766692,0,-0.571577,0.363731,1.333679,NUC
-1.784012,-0.866025,-1.818653,0,-0.277128,0.450333,1.247077,NUC
-1.524205,-0.900666,-1.645448,0,-0.190526,0.259808,1.281718,NUC
-1.905256,-0.779423,-2.06114,0,-0.190526,0.536936,1.160474,NUC
-1.662769,-0.900666,-1.732051,0,-0.536936,0.277128,1.524205,NUC
-2.06114,-0.727461,-2.165064,0,0.259808,0.727461,1.108513,NUC
-2.130422,-1.004589,-1.818653,0,-0.952628,0.34641,1.558846,NUC
-1.922576,-0.710141,-1.69741,0,-0.086603,0.536936,1.091192,NUC
-1.766692,-0.969948,-1.593487,0,-0.484974,0.242487,1.351,NUC
-2.026499,-0.744782,-1.801333,0,-0.225167,0.484974,1.316359,NUC
-2.04382,-0.571577,-1.558846,0,-0.103923,0.415692,1.160474,NUC
-1.939897,-0.814064,-1.402961,0,-0.519615,0.259808,1.264397,NUC
-1.71473,-0.796743,-1.402961,0,-0.710141,-0.155885,1.541525,CYT
-2.182384,-0.398372,-1.801333,0,-0.155885,0.294449,0.831384,CYT
-2.182384,-0.398372,-1.801333,0,-0.155885,0.294449,0.831384,CYT
-1.437602,-0.969948,-1.645448,0,-0.536936,0.225167,1.160474,CYT
-1.437602,-0.969948,-1.645448,0,-0.536936,0.225167,1.160474,CYT
-2.026499,-0.606218,-1.71473,0,-0.415692,0.6755,1.143154,CYT
-2.026499,-0.606218,-1.71473,0,-0.415692,0.6755,1.143154,CYT
-2.078461,-0.571577,-1.939897,0,-0.32909,0.623538,1.056551,CYT
-2.04382,-0.710141,-1.801333,0,-0.606218,0.502295,1.247077,CYT
-2.04382,-0.710141,-1.801333,0,-0.606218,0.502295,1.247077,CYT
-1.645448,-0.987269,-1.870615,0,-0.103923,0.658179,1.177795,CYT
-1.732051,-0.814064,-1.870615,0,0.121244,0.658179,1.091192,CYT
-1.610807,-0.987269,-1.870615,0,-0.467654,-0.069282,1.454923,CYT
-1.541525,-1.108513,-1.732051,0,-1.091192,-0.017321,1.351,CYT
-1.541525,-1.108513,-1.732051,0,-1.091192,-0.017321,1.351,CYT
-1.385641,-1.506884,-1.732051,0,-0.969948,-0.155885,1.69741,CYT
-1.541525,-1.108513,-1.732051,0,-0.658179,0.311769,1.299038,CYT
-1.576166,-0.814064,-1.887935,0,-0.311769,0.658179,1.195115,CYT
-1.576166,-0.814064,-1.887935,0,-0.311769,0.658179,1.195115,CYT
-2.217025,-0.588897,-1.732051,0,-0.294449,0.363731,0.987269,CYT
-2.217025,-0.554256,-1.732051,0,-0.259808,0.363731,0.952628,CYT
-1.662769,-0.969948,-1.628128,0,-0.727461,0.311769,1.351,CYT
-1.593487,-1.02191,-1.662769,0,-0.259808,0.363731,1.212436,CYT
-1.801333,-0.883346,-1.835974,0,-0.311769,0.277128,1.264397,CYT
-1.801333,-0.883346,-1.835974,0,-0.311769,0.277128,1.264397,CYT
-1.576166,-0.969948,-1.71473,0,-0.381051,-0.103923,1.247077,CYT
-1.576166,-0.969948,-1.71473,0,-0.381051,-0.103923,1.247077,CYT
-0.866025,-1.749371,-1.749371,0,-1.247077,-0.987269,1.749371,CYT
-1.229756,-1.593487,-2.095781,0,-0.987269,-1.02191,1.610807,CYT
-1.229756,-1.593487,-2.095781,0,-0.987269,-1.02191,1.610807,CYT
-1.351,-1.195115,-1.420282,0,-1.073872,-0.103923,1.576166,CYT
-1.454923,-1.125833,-1.420282,0,-1.004589,0,1.506884,CYT
-1.36832,-1.264397,-1.71473,0,-0.952628,-0.069282,1.645448,CYT
-2.199705,-0.484974,-1.645448,0,-0.259808,0.32909,1.195115,CYT
-1.974538,-0.6755,-1.801333,0,-0.225167,0.519615,1.056551,CYT
-1.905256,-0.744782,-1.784012,0,-0.138564,0.779423,1.125833,CYT
-1.818653,-1.143154,-1.939897,0,-0.762102,0.710141,1.524205,CYT
-1.801333,-1.281718,-1.887935,0,-1.056551,0.536936,1.662769,CYT
-1.71473,-1.212436,-1.853294,0,-0.952628,0.69282,1.593487,CYT
-1.853294,-1.177795,-2.39023,0,-0.623538,1.056551,1.558846,CYT
-1.541525,-1.160474,-1.69741,0,-0.623538,0.225167,1.610807,MIT
-1.69741,-0.935307,-1.991858,0,-0.138564,0.606218,1.316359,NUC
-1.991858,-0.6755,-1.957217,0,-0.277128,0.727461,1.229756,NUC
-1.177795,-1.36832,-1.766692,0,-0.727461,0.103923,1.749371,MIT
-1.905256,-0.450333,-1.351,0,-0.450333,0.190526,1.091192,CYT
-1.922576,-0.779423,-1.801333,0,-0.450333,0.363731,1.160474,CYT
-1.922576,-0.779423,-1.801333,0,-0.450333,0.363731,1.160474,CYT
-1.766692,-0.727461,-1.69741,0,0.017321,0.398372,1.056551,CYT
-1.766692,-0.727461,-1.69741,0,0.017321,0.398372,1.056551,CYT
-1.645448,-1.004589,-1.610807,0,-0.710141,0.138564,1.454923,CYT
-1.853294,-0.779423,-1.610807,0,-0.467654,0.294449,1.212436,CYT
-1.853294,-0.779423,-1.610807,0,-0.467654,0.294449,1.212436,CYT
-2.130422,-0.69282,-1.974538,0,-0.069282,0.640859,1.073872,CYT
-1.541525,-1.264397,-1.957217,0,-0.623538,0.225167,1.628128,CYT
-1.541525,-1.264397,-1.957217,0,-0.623538,0.225167,1.628128,CYT
-1.957217,-0.658179,-2.113102,0,0.225167,0.796743,1.091192,CYT
-1.957217,-0.640859,-2.113102,0,0.242487,0.796743,1.073872,CYT
-1.195115,-1.506884,-1.766692,0,-0.623538,0.103923,1.69741,CYT
-1.195115,-1.506884,-1.766692,0,-0.623538,0.103923,1.69741,CYT
-2.06114,-0.623538,-1.905256,0,-0.225167,0.606218,1.108513,CYT
-1.610807,-1.056551,-1.766692,0,-0.536936,0.450333,1.247077,CYT
-1.732051,-0.814064,-1.939897,0,-0.138564,0.467654,1.004589,CYT
-2.494153,-0.519615,-1.974538,0,-0.502295,0.363731,1.506884,CYT
-1.662769,-1.108513,-2.026499,0,-0.554256,0.363731,1.489564,CYT
-1.662769,-1.108513,-2.026499,0,-0.554256,0.363731,1.489564,CYT
-1.870615,-0.831384,-1.593487,0,-0.762102,-0.225167,1.506884,CYT
-1.870615,-0.831384,-1.593487,0,-0.762102,-0.225167,1.506884,CYT
-2.355589,-0.207846,-1.887935,0,-0.225167,0.744782,1.03923,NUC
-1.645448,-0.848705,-1.558846,0,-0.433013,0.155885,1.229756,NUC
-2.217025,-0.536936,-1.801333,0,-0.069282,0.658179,1.02191,NUC
-1.939897,-0.744782,-1.69741,0,-0.502295,0.294449,1.212436,CYT
-1.472243,-1.03923,-1.524205,0,-0.554256,-0.017321,1.420282,CYT
